id,category,type,prompt,difficulty,keywords,length
267,시나리오,즉흥 시나리오,주제 '길모퉁이에서 서로의 핸드폰이 바뀐 사건'를 따뜻한 분위기로 짧은 3줄 시나리오로 구성하세요.,어려움,"['우체국 봉투', '비닐봉지', '노트']",97
268,시나리오,즉흥 시나리오,주제 '백화점 에스컬레이터 위의 짧은 인연'를 등장인물의 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,중간,"['사탕', '커피잔', '펜']",105
269,시나리오,즉흥 시나리오,주제 '버스 정류장에서 우산을 빌려주는 순간'를 가벼운 톤으로 3줄 시나리오로 구성하세요.,쉬움,"['스피커', '커피잔', '과자 봉지']",96
270,시나리오,즉흥 시나리오,주제 '버스 카드가 없어서 생긴 짧은 소동'를 코믹 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,어려움,"['리모컨', '가죽 지갑', '스티커']",99
271,시나리오,즉흥 시나리오,주제 '동네 슈퍼에서 거스름돈을 두고 생긴 해프닝'를 등장인물의 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,어려움,"['작은 쿠션', '시계', '머리끈']",89
272,시나리오,즉흥 시나리오,공원에서 마주친 두 강아지의 만남' 상황을 잔잔하게 5줄 이내로 묘사된 즉흥 시나리오로 만드세요.,어려움,"['초콜릿', '리본', '포스트잇']",91
273,시나리오,즉흥 시나리오,주제 '지하철 플랫폼에서 이어진 짧은 인연'를 따뜻한 분위기로 짧은 3줄 시나리오로 구성하세요.,쉬움,"['메모지', '동전통', '지갑']",53
274,시나리오,즉흥 시나리오,주제 '휴게소 벤치에서 모르는 사람과 나눈 대화'를 등장인물의 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,어려움,"['분필', '초대권', '노트북']",108
275,시나리오,즉흥 시나리오,주제 '엘리베이터 안에 갇힌 낯선 두 사람'를 따뜻한 분위기로 짧은 3줄 시나리오로 구성하세요.,중간,"['휴대용 선풍기', '플라스틱 병', '필통']",107
276,시나리오,즉흥 시나리오,주제 '회사 탕비실에서 커피를 쏟아버린 상황'를 드라마틱하게 5줄 이내의 즉흥 시나리오로 표현하세요.,어려움,"['음악 플레이어', '가죽 지갑', '포스트잇']",110
277,시나리오,즉흥 시나리오,편의점에서 마지막 삼각김밥을 두고 벌어진 논쟁' 상황을 잔잔하게 5줄 이내로 묘사된 즉흥 시나리오로 만드세요.,쉬움,"['휴대폰 케이스', '물병', '티켓']",75
278,시나리오,즉흥 시나리오,주제 '편의점 앞 테이블에서 늦은 밤 나눈 이야기'를 드라마틱하게 5줄 이내의 즉흥 시나리오로 표현하세요.,중간,"['빵봉지', '노트북', '휴대폰 케이스']",91
279,시나리오,즉흥 시나리오,주제 '밤 산책 중 길 잃은 강아지를 발견한 순간'를 긴박한 톤으로 4줄 이내의 즉흥 시나리오로 작성하세요.,쉬움,"['플라스틱 병', '노트북', '버스 안내방송']",112
280,시나리오,즉흥 시나리오,공원 산책로에서 주운 손수건을 돌려주는 장면'를 판타지풍으로 5줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['동전 케이스', '간식 봉지', '버스카드']",74
281,시나리오,즉흥 시나리오,주제 '공원 산책로에서 주운 손수건을 돌려주는 장면'를 긴박한 톤으로 4줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['휴대용 선풍기', '카메라', '우산']",99
282,시나리오,즉흥 시나리오,주제 '마트 계산대 앞에서 이어진 우연한 인연'를 코믹 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,쉬움,"['손전등', '백팩', '열쇠']",65
283,시나리오,즉흥 시나리오,주제 '폐허 건물 안에서 들려오는 정체불명의 소리'를 등장인물의 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,쉬움,"['가죽 지갑', '안경', '쇼핑백']",95
284,시나리오,즉흥 시나리오,주제 '아파트 복도에서 마주친 이웃과의 대화'를 등장인물의 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,어려움,"['포스트잇', '휴대폰 케이스', '우산']",94
285,시나리오,즉흥 시나리오,주제 '휴대폰 충전기를 빌려주는 순간'를 따뜻한 분위기로 짧은 3줄 시나리오로 구성하세요.,어려움,"['라디오', '포장마차 꼬치', '티켓']",115
286,시나리오,즉흥 시나리오,주제 '편의점에서 마지막 삼각김밥을 두고 벌어진 논쟁'를 따뜻한 분위기로 짧은 3줄 시나리오로 구성하세요.,쉬움,"['수첩', '카메라', '모자']",68
287,시나리오,즉흥 시나리오,주제 '도서관에서 동시에 같은 책을 집어든 두 사람'를 현실적인 대사 중심의 4줄 즉흥 시나리오로 작성하세요.,중간,"['라디오', '포장마차 꼬치', '우산']",79
288,시나리오,즉흥 시나리오,주제 '버스 정류장에서 우산을 빌려주는 순간'를 긴박한 톤으로 4줄 이내의 즉흥 시나리오로 작성하세요.,어려움,"['플라스틱 병', '종이컵', '빗방울']",118
289,시나리오,즉흥 시나리오,주제 '택시에서 운전사와 나눈 뜻밖의 대화'를 긴박한 톤으로 4줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['가죽 지갑', '티켓', '메모지']",109
290,시나리오,즉흥 시나리오,주제 '아파트 복도에서 마주친 이웃과의 대화'를 드라마틱하게 5줄 이내의 즉흥 시나리오로 표현하세요.,쉬움,"['포장지', '도시락통', '쇼핑백']",120
291,시나리오,즉흥 시나리오,주제 '학교 복도에서 흘린 필통을 주워주는 장면'를 코믹 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['양산', '노트북', '메모지']",114
292,시나리오,즉흥 시나리오,주제 '도시 버스 안의 짧은 친절'를 현실적인 대사 중심의 4줄 즉흥 시나리오로 작성하세요.,중간,"['연습장', '포장마차 꼬치', '작은 화분']",99
293,시나리오,즉흥 시나리오,주제 '학교 복도에서 흘린 필통을 주워주는 장면'를 가벼운 톤으로 3줄 시나리오로 구성하세요.,어려움,"['빵봉지', '모자', '커피잔']",113
294,시나리오,즉흥 시나리오,주제 '편의점에서 잃어버린 지갑을 찾아주는 이야기'를 코믹 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,쉬움,"['빵봉지', '연습장', '펜']",109
295,시나리오,즉흥 시나리오,주제 '백화점 에스컬레이터 위의 짧은 인연'를 등장인물의 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,중간,"['분필', '포장마차 꼬치', '동전 케이스']",58
296,시나리오,즉흥 시나리오,주제 '택시에서 운전사와 나눈 뜻밖의 대화'를 따뜻한 분위기로 짧은 3줄 시나리오로 구성하세요.,쉬움,"['과자 봉지', '리본', '우체국 봉투']",115
297,시나리오,즉흥 시나리오,지하철에서 졸다 서로에게 기대버린 두 사람' 상황을 서스펜스 톤으로 3줄 이내로 즉흥 스케치 형태로 구성하세요.,쉬움,"['리본', '머그컵', '버스카드']",67
298,시나리오,즉흥 시나리오,주제 '편의점에서 마지막 삼각김밥을 두고 벌어진 논쟁'를 드라마틱하게 5줄 이내의 즉흥 시나리오로 표현하세요.,쉬움,"['음악 플레이어', 'USB', '빵봉지']",95
299,시나리오,즉흥 시나리오,택시에서 운전사와 나눈 뜻밖의 대화'를 판타지풍으로 5줄 이내의 즉흥 시나리오로 작성하세요.,어려움,"['수첩', '작은 화분', '지도']",72
300,시나리오,즉흥 시나리오,주제 '카페에서 지갑을 두고 간 손님과 점원의 만남'를 가벼운 톤으로 3줄 시나리오로 구성하세요.,중간,"['책상 서랍', '신문', '책상 정리함']",83
301,시나리오,즉흥 시나리오,주제 '폐건물 옥상에서 포위당한 도주자'를 드라마틱 분위기의 긴박한 3줄 시나리오로 작성하세요.,어려움,"['고글', '교신기', '전술 손전등']",63
302,시나리오,즉흥 시나리오,도시 야경을 배경으로 한 저격수의 긴장된 순간'를 어두운 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,중간,"['무기 도면', '고정 로프', '열쇠 뭉치']",85
303,시나리오,즉흥 시나리오,주제 '어두운 골목에서 거래를 하는 정보원과 스파이'를 스릴러 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['교신 안테나', '감시 카메라', 'CCTV']",109
304,시나리오,즉흥 시나리오,주제 '폐건물 옥상에서 포위당한 도주자'를 느와르 스타일의 액션 스케치로 5줄 이내로 구성하세요.,중간,"['바코드 스캐너', '비상 신호탄', '가짜 신분증']",81
305,시나리오,즉흥 시나리오,주제 '도시 지하철역에서 벌어진 추격전'를 차가운 분위기의 스케치로 5줄 이내로 작성하세요.,중간,"['지문 센서', '위조 서류', '스파이 장비']",60
306,시나리오,즉흥 시나리오,주제 '은행 금고를 털려는 강도단의 준비'를 차가운 분위기의 스케치로 5줄 이내로 작성하세요.,어려움,"['수리 도구', '금속 케이스', '가짜 신분증']",63
307,시나리오,즉흥 시나리오,주제 '대도시 빌딩 숲에서 벌어진 저격 작전'를 현실적 스타일의 액션 스케치로 5줄 이내로 구성하세요.,어려움,"['수갑', 'GPS 추적기', '마이크로 칩']",126
308,시나리오,즉흥 시나리오,주제 '군수 공장에서 사라진 자료를 찾는 특수요원'를 냉혹한 분위기의 스케치로 5줄 이내로 작성하세요.,중간,"['차량 폭탄', '가짜 여권', '레이저 포인터']",111
309,시나리오,즉흥 시나리오,도시 지하철역에서 벌어진 추격전'를 차가운 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,중간,"['GPS 추적기', '철제 도구함', '잠입 도구']",77
310,시나리오,즉흥 시나리오,주제 '비행기 안에서 벌어진 위장 작전'를 드라마틱 스타일의 액션 스케치로 5줄 이내로 구성하세요.,중간,"['잠입 도구', '전술 손전등', '레이저 포인터']",99
311,시나리오,즉흥 시나리오,주제 '항만에서 사라진 화물을 찾는 형사와 요원'를 무거운 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,어려움,"['철문', '금속 케이스', '스파이 안경']",121
312,시나리오,즉흥 시나리오,주제 '지하 카지노에서 목격한 범죄 현장'를 긴박한 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['금속 케이스', '고글', '바코드 스캐너']",80
313,시나리오,즉흥 시나리오,주제 '폐허 쇼핑몰에서 인질을 구하는 작전'를 무거운 스타일의 액션 스케치로 5줄 이내로 구성하세요.,중간,"['철문', '고글', '무기 케이스']",101
314,시나리오,즉흥 시나리오,주제 '전신주 위의 첩보 작전'를 현실적 분위기의 스케치로 5줄 이내로 작성하세요.,어려움,"['철제 도구함', '바코드 스캐너', '잠입 도구']",81
315,시나리오,즉흥 시나리오,공항 활주로에서 도망치는 용의자'를 스릴러 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,어려움,"['특수 방탄복', '가짜 신분증', '전술 장갑']",99
316,시나리오,즉흥 시나리오,국제공항에서 벌어진 위조 여권 사건' 상황을 느와르 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,중간,"['소음기', '고글', '라디오']",89
317,시나리오,즉흥 시나리오,국제 스파이 회의 중 일어난 폭발 사건' 상황을 긴박한 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,어려움,"['드론', '라디오', '위성 지도']",72
318,시나리오,즉흥 시나리오,주제 '밤거리에서 벌어진 오토바이 추격전'를 차가운 분위기의 스케치로 5줄 이내로 작성하세요.,중간,"['차량 열쇠', '차량 폭탄', '방독면']",112
319,시나리오,즉흥 시나리오,주제 '호텔 연회장에서 벌어진 암살 시도'를 거친 분위기의 긴박한 3줄 시나리오로 작성하세요.,어려움,"['가짜 신분증', '철문', '드론']",127
320,시나리오,즉흥 시나리오,주제 '외곽 창고에서 벌어진 함정과 역습'를 어두운 스타일의 액션 스케치로 5줄 이내로 구성하세요.,중간,"['스파이 안경', '차량 열쇠', '고글']",80
321,시나리오,즉흥 시나리오,외곽 도로에서 차량 폭파 사건' 상황을 긴박한 분위기로 4줄 이내의 짧은 즉흥 시나리오로 구성하세요.,중간,"['GPS 추적기', 'CCTV', '전술 장갑']",121
322,시나리오,즉흥 시나리오,지하 카지노에서 목격한 범죄 현장' 상황을 어두운 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,중간,"['레이저 포인터', '현금 더미', '열쇠 뭉치']",126
323,시나리오,즉흥 시나리오,고층 빌딩 옥상에서 벌어진 추격전'를 서스펜스 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['보안 패널', '지문 스캐너', '위성 장비']",90
324,시나리오,즉흥 시나리오,주제 '도시 지하철역에서 벌어진 추격전'를 어두운 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['데이터 칩', '무기 케이스', '잠입 도구']",89
325,시나리오,즉흥 시나리오,비밀 금고에 잠입한 도둑과 보안요원'를 긴박한 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,중간,"['보안 알람', '시한 폭탄', '망원경']",113
326,시나리오,즉흥 시나리오,다리 밑에서 만난 두 범죄 조직의 협상' 상황을 서스펜스 분위기로 4줄 이내의 짧은 즉흥 시나리오로 구성하세요.,어려움,"['지문 스캐너', '보안 코드', '호신용 스프레이']",125
327,시나리오,즉흥 시나리오,주제 '대도시 빌딩 숲에서 벌어진 저격 작전'를 드라마틱 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['열쇠 카드', '지하철 노선도', 'GPS 추적기']",128
328,시나리오,즉흥 시나리오,"주제 '비 오는 밤, 버려진 호텔에서의 암살 시도'를 느와르 분위기의 긴박한 3줄 시나리오로 작성하세요.",어려움,"['보안 코드', '차량 폭탄', '호신용 스프레이']",75
329,시나리오,즉흥 시나리오,주제 '산업 기밀을 훔치려는 산업 스파이'를 무거운 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,어려움,"['스파이 이어폰', '가방', '열쇠 카드']",60
330,시나리오,즉흥 시나리오,주제 '어두운 골목에서 거래를 하는 정보원과 스파이'를 등장인물의 짧은 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,어려움,"['손전등', 'GPS 추적기', '위조 서류']",75
331,시나리오,즉흥 시나리오,주제 '전신주 위의 첩보 작전'를 냉혹한 스타일의 액션 스케치로 5줄 이내로 구성하세요.,중간,"['방독면', '스파이 카메라', '레이저 포인터']",97
332,시나리오,즉흥 시나리오,밤거리에서 벌어진 오토바이 추격전'를 긴박한 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,어려움,"['위조 서류', '금속 케이스', 'CCTV']",98
333,시나리오,즉흥 시나리오,주제 '호텔 방에서 벌어진 배신과 폭로'를 등장인물의 짧은 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,어려움,"['지도', '차량 폭탄', '수갑']",117
334,시나리오,즉흥 시나리오,주제 '도심 한복판에서 발생한 총격 사건'를 등장인물의 짧은 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,어려움,"['스파이 카메라', '신호기', '금속열쇠']",80
335,시나리오,즉흥 시나리오,주제 '다리 밑에서 만난 두 범죄 조직의 협상'를 액션 스타일의 액션 스케치로 5줄 이내로 구성하세요.,중간,"['열쇠 카드', '위성 지도', '특수 방탄복']",100
336,시나리오,즉흥 시나리오,불법 경마장에서 벌어진 도박판 충돌' 상황을 차가운 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,중간,"['방독면', '철문', '가죽 장갑']",128
337,시나리오,즉흥 시나리오,주제 '폐허 쇼핑몰에서 인질을 구하는 작전'를 어두운 스타일의 액션 스케치로 5줄 이내로 구성하세요.,어려움,"['무기 케이스', '무전기', 'CCTV']",86
338,시나리오,즉흥 시나리오,주제 '도심 한복판에서 발생한 총격 사건'를 거친 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,어려움,"['위조 여권', '스파이 장비', '무기 케이스']",81
339,시나리오,즉흥 시나리오,주제 '무기 공장에서 포위된 특수요원'를 등장인물의 짧은 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,어려움,"['방탄 가방', '지도', '특수 렌즈']",65
340,시나리오,즉흥 시나리오,주제 '외곽 도로에서 차량 폭파 사건'를 서스펜스 분위기의 스케치로 5줄 이내로 작성하세요.,어려움,"['위성 전화', '스파이 카메라', '와이어 컷터']",121
341,시나리오,즉흥 시나리오,위조 화폐를 둘러싼 조직 간의 갈등'를 서스펜스 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,중간,"['바코드 스캐너', '위성 지도', '보안 알람']",118
342,시나리오,즉흥 시나리오,주제 '항구 창고에서 벌어진 무기 밀매 현장'를 스릴러 분위기의 긴박한 3줄 시나리오로 작성하세요.,중간,"['총', 'GPS 추적기', '금속 케이스']",124
343,시나리오,즉흥 시나리오,산업 기밀을 훔치려는 산업 스파이'를 차가운 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['권총집', '비상 신호탄', '마이크로 칩']",111
344,시나리오,즉흥 시나리오,주제 '외곽 도로에서 차량 폭파 사건'를 등장인물의 짧은 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,중간,"['포켓나이프', 'GPS 추적기', '작전 지도']",82
345,시나리오,즉흥 시나리오,무기 거래 현장을 급습하는 특수부대'를 스릴러 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,어려움,"['위성 전화', '감시 카메라', '차량 폭탄']",91
346,시나리오,즉흥 시나리오,고속도로 위 차량 추격전'를 거친 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['암호화 USB', '스파이 드론', '라디오']",107
347,시나리오,즉흥 시나리오,주제 '위조 화폐를 둘러싼 조직 간의 갈등'를 느와르 분위기의 스케치로 5줄 이내로 작성하세요.,중간,"['철문', '스파이 카메라', '전술 손전등']",63
348,시나리오,즉흥 시나리오,도시 야경을 배경으로 한 저격수의 긴장된 순간' 상황을 차가운 분위기로 4줄 이내의 짧은 즉흥 시나리오로 구성하세요.,중간,"['방탄 가방', '위조 신분증', '고글']",87
349,시나리오,즉흥 시나리오,주제 '고속도로 위 차량 추격전'를 등장인물의 짧은 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,중간,"['총', '가짜 신분증', '금속 박스']",74
350,시나리오,즉흥 시나리오,고속도로 위 차량 추격전'를 현실적 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['보안 패널', '손전등', '망원경']",111
351,시나리오,즉흥 시나리오,주제 '호텔 연회장에서 벌어진 암살 시도'를 무거운 분위기의 스케치로 5줄 이내로 작성하세요.,중간,"['지문 센서', '위조 여권', '보안 패널']",116
352,시나리오,즉흥 시나리오,주제 '위조 화폐를 둘러싼 조직 간의 갈등'를 드라마틱 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['지문 스캐너', '가짜 여권', '특수 렌즈']",87
353,시나리오,즉흥 시나리오,은행 금고를 털려는 강도단의 준비' 상황을 거친 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,중간,"['금속열쇠', '위조 여권', '금속 케이스']",127
354,시나리오,즉흥 시나리오,주제 '외곽 도로에서 차량 폭파 사건'를 현실적 분위기의 긴박한 3줄 시나리오로 작성하세요.,어려움,"['라디오 채널', '마이크로 칩', '감시 카메라']",79
355,시나리오,즉흥 시나리오,국제 범죄 회의에서 벌어진 암투'를 액션 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,중간,"['스파이 장비', '금속 케이스', '데이터 칩']",127
356,시나리오,즉흥 시나리오,주제 '불법 경마장에서 벌어진 도박판 충돌'를 느와르 스타일의 액션 스케치로 5줄 이내로 구성하세요.,어려움,"['철제 도구함', '수리 도구', '금속 사다리']",94
357,시나리오,즉흥 시나리오,주제 '위조 화폐를 둘러싼 조직 간의 갈등'를 현실적 스타일의 액션 스케치로 5줄 이내로 구성하세요.,어려움,"['스파이 카메라', '지도', '레이저 포인터']",100
358,시나리오,즉흥 시나리오,주제 '철로 위에서 벌어진 목숨 건 대치'를 서스펜스 톤으로 대사 중심 4줄 시나리오로 구성하세요.,중간,"['도청 장치', '교신 안테나', '금속 박스']",86
359,시나리오,즉흥 시나리오,주제 '호텔 연회장에서 벌어진 암살 시도'를 차가운 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['라디오 안테나', '호신용 스프레이', '수리 도구']",80
360,시나리오,즉흥 시나리오,주제 '국제 스파이 회의 중 일어난 폭발 사건'를 스릴러 톤으로 대사 중심 4줄 시나리오로 구성하세요.,중간,"['잠입 도구', '탄약 박스', '금속 사다리']",66
361,시나리오,즉흥 시나리오,주제 '폐건물 옥상에서 포위당한 도주자'를 드라마틱 분위기의 스케치로 5줄 이내로 작성하세요.,중간,"['위조 화폐', '라이터', 'USB']",71
362,시나리오,즉흥 시나리오,국제 스파이 회의 중 일어난 폭발 사건'를 긴박한 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,중간,"['가짜 여권', '특수 렌즈', '포켓나이프']",113
363,시나리오,즉흥 시나리오,비행기 안에서 벌어진 위장 작전' 상황을 액션 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,어려움,"['특수 방탄복', '가방', '차량 폭탄']",92
364,시나리오,즉흥 시나리오,주제 '버려진 지하철역에서의 잠입 작전'를 현실적 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['위성 장비', '바코드 스캐너', '도청 감지기']",84
365,시나리오,즉흥 시나리오,주제 '다리 밑에서 만난 두 범죄 조직의 협상'를 느와르 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['교신기', '위성 지도', '전술 장갑']",109
366,시나리오,즉흥 시나리오,버려진 지하철역에서의 잠입 작전'를 스릴러 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['와이어 컷터', '열쇠 뭉치', '위성 지도']",110
367,시나리오,즉흥 시나리오,지하 카지노에서 목격한 범죄 현장'를 차가운 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,어려움,"['잠입 도구', '소음기', '포켓나이프']",78
368,시나리오,즉흥 시나리오,주제 '어두운 골목에서 거래를 하는 정보원과 스파이'를 드라마틱 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['드론', '마이크로 칩', '철제 도구함']",114
369,시나리오,즉흥 시나리오,산업 기밀을 훔치려는 산업 스파이'를 스릴러 톤으로 표현한 4줄 즉흥 시나리오를 작성하세요.,어려움,"['통신기기', '스파이 카메라', '금속 사다리']",110
370,시나리오,즉흥 시나리오,국제 범죄 회의에서 벌어진 암투' 상황을 거친 분위기로 4줄 이내의 짧은 즉흥 시나리오로 구성하세요.,중간,"['스파이 카메라', '무기 도면', '암호화 데이터']",84
371,시나리오,즉흥 시나리오,주제 '비밀 임무를 수행하는 요원의 긴박한 탈출'를 액션 톤으로 대사 중심 4줄 시나리오로 구성하세요.,어려움,"['호신용 스프레이', '비상 신호탄', '차량 열쇠']",123
372,시나리오,즉흥 시나리오,호텔 연회장에서 벌어진 암살 시도'를 차가운 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['위조 여권', '작전 지도', '현금 더미']",72
373,시나리오,즉흥 시나리오,항만에서 사라진 화물을 찾는 형사와 요원' 상황을 냉혹한 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,어려움,"['작전 지도', '가방', '잠입 도구']",69
374,시나리오,즉흥 시나리오,지하 주차장에서 벌어진 조직 간의 싸움' 상황을 느와르 분위기로 4줄 이내의 짧은 즉흥 시나리오로 구성하세요.,어려움,"['플래시 드라이브', '드론', '위조 화폐']",105
375,시나리오,즉흥 시나리오,무기 거래 현장을 급습하는 특수부대' 상황을 거친 스타일로 5줄 이내로 묘사한 즉흥 시나리오로 만드세요.,어려움,"['특수 렌즈', '위조 화폐', '작전 지도']",80
376,시나리오,즉흥 시나리오,주제 '도심 한복판에서 발생한 총격 사건'를 드라마틱 톤으로 대사 중심 4줄 시나리오로 구성하세요.,중간,"['수색 도구', '스파이 칩', '철제 도구함']",88
377,시나리오,즉흥 시나리오,전신주 위의 첩보 작전'를 서스펜스 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,어려움,"['권총집', '수리 도구', '스파이 칩']",62
378,시나리오,즉흥 시나리오,주제 '지하 주차장에서 벌어진 조직 간의 싸움'를 스릴러 스타일의 액션 스케치로 5줄 이내로 구성하세요.,중간,"['지하철 노선도', '지도', '레이저 포인터']",76
379,시나리오,즉흥 시나리오,지하 주차장에서 벌어진 조직 간의 싸움'를 어두운 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,어려움,"['암호화 데이터', '보안 패널', '가죽 장갑']",75
380,시나리오,즉흥 시나리오,주제 '지하 주차장에서 벌어진 조직 간의 싸움'를 냉혹한 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['가죽 장갑', '가짜 신분증', '금속 사다리']",121
381,시나리오,즉흥 시나리오,산업 기밀을 훔치려는 산업 스파이'를 스릴러 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['탄약 박스', '도청 감지기', '수갑']",64
382,시나리오,즉흥 시나리오,주제 '외곽 창고에서 벌어진 함정과 역습'를 긴박한 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['무기 케이스', '위성 지도', '플래시 드라이브']",95
383,시나리오,즉흥 시나리오,주제 '국제 스파이 회의 중 일어난 폭발 사건'를 느와르 분위기의 긴박한 3줄 시나리오로 작성하세요.,중간,"['현금 더미', '열쇠 카드', '손전등']",90
384,시나리오,즉흥 시나리오,비행기 안에서 벌어진 위장 작전' 상황을 무거운 분위기로 4줄 이내의 짧은 즉흥 시나리오로 구성하세요.,중간,"['호신용 스프레이', 'USB', '탄약 박스']",122
385,시나리오,즉흥 시나리오,주제 '위조 화폐를 둘러싼 조직 간의 갈등'를 스릴러 톤으로 대사 중심 4줄 시나리오로 구성하세요.,중간,"['플래시 드라이브', '금속열쇠', '방탄 가방']",111
386,시나리오,즉흥 시나리오,주제 '은행 금고를 털려는 강도단의 준비'를 어두운 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,어려움,"['지하철 노선도', '교신기', '전술 손전등']",71
387,시나리오,즉흥 시나리오,주제 '공항 활주로에서 도망치는 용의자'를 액션 톤으로 5줄 이내의 즉흥 시나리오로 작성하세요.,중간,"['가죽 장갑', '열쇠 뭉치', '라이터']",129
388,시나리오,즉흥 시나리오,호텔 연회장에서 벌어진 암살 시도'를 느와르 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['가죽 장갑', '열쇠 잠금장치', '위조 화폐']",111
389,시나리오,즉흥 시나리오,군수 공장에서 사라진 자료를 찾는 특수요원' 상황을 긴박한 분위기로 4줄 이내의 짧은 즉흥 시나리오로 구성하세요.,어려움,"['라디오', '통신기기', '위조 화폐']",61
390,시나리오,즉흥 시나리오,주제 '대도시 빌딩 숲에서 벌어진 저격 작전'를 차가운 분위기의 스케치로 5줄 이내로 작성하세요.,중간,"['포켓나이프', '라디오 송신기', '가짜 신분증']",92
391,시나리오,즉흥 시나리오,주제 '폐건물 옥상에서 포위당한 도주자'를 스릴러 분위기의 스케치로 5줄 이내로 작성하세요.,어려움,"['감시 카메라', '특수 방탄복', '열쇠 잠금장치']",121
392,시나리오,즉흥 시나리오,비밀 금고에 잠입한 도둑과 보안요원'를 거친 톤으로 3줄짜리 액션 시퀀스로 즉흥 시나리오로 만드세요.,중간,"['포켓나이프', '호신용 스프레이', '교신 안테나']",63
393,시나리오,즉흥 시나리오,주제 '버려진 지하철역에서의 잠입 작전'를 등장인물의 짧은 대사만으로 4줄 이내로 즉흥적으로 표현하세요.,중간,"['가죽 장갑', '라디오 송신기', '금속 사다리']",88
394,시나리오,즉흥 시나리오,주제 '항만에서 사라진 화물을 찾는 형사와 요원'를 느와르 분위기의 스케치로 5줄 이내로 작성하세요.,어려움,"['도청 장치', '스파이 이어폰', '특수 렌즈']",99
