id,category,type,prompt,difficulty,keywords,length
273,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '해양 쓰레기 처리 비용 부과',쉬움,"['환경', '논증', '설득']",900
274,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '예술가 창작 지원금 확대',쉬움,"['문화', '논증', '설득']",900
275,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '딥페이크 기술 규제',중간,"['기술', '논증', '설득']",700
276,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '대형 공장의 배출권 거래제',쉬움,"['환경', '논증', '설득']",600
277,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '스포츠 스타의 사회 봉사 의무화',쉬움,"['문화', '논증', '설득']",600
278,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '대학 서열화 해소 정책',중간,"['교육', '논증', '설득']",700
279,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '욕망의 역할',어려움,"['윤리/철학', '논증', '설득']",1000
280,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '대학 등록금 무상화',어려움,"['교육', '논증', '설득']",700
281,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '기초학문 연구 지원 확대',어려움,"['교육', '논증', '설득']",900
282,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '도시 녹지 공간 확대',쉬움,"['환경', '논증', '설득']",600
283,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '온라인 수업 상시화',중간,"['교육', '논증', '설득']",700
284,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '암호화폐 규제',어려움,"['경제', '논증', '설득']",900
285,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: 'AI의 법적 지위 부여',어려움,"['기술', '논증', '설득']",800
286,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '예술가 창작 지원금 확대',쉬움,"['문화', '논증', '설득']",900
287,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '정치 후원금 제한',어려움,"['사회', '논증', '설득']",700
288,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '예술가 창작 지원금 확대',중간,"['문화', '논증', '설득']",600
289,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '청년 고용 의무 할당제',쉬움,"['사회', '논증', '설득']",700
290,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '메타버스 교육 도입',어려움,"['기술', '논증', '설득']",600
291,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '주식 양도세 강화',중간,"['경제', '논증', '설득']",800
292,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '중소기업 세금 감면',중간,"['경제', '논증', '설득']",1000
293,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '기본소득 제도의 도입',중간,"['사회', '논증', '설득']",1000
294,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '탄소세 도입',중간,"['환경', '논증', '설득']",800
295,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '안락사 합법화',쉬움,"['윤리/철학', '논증', '설득']",900
296,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '메타버스 교육 도입',중간,"['기술', '논증', '설득']",900
297,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '동물 실험 전면 금지',중간,"['윤리/철학', '논증', '설득']",700
298,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '스트리트 아트 합법화',어려움,"['문화', '논증', '설득']",600
299,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '기술 발전과 인간성',중간,"['윤리/철학', '논증', '설득']",600
300,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '한류 확산 지원',중간,"['문화', '논증', '설득']",800
301,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '외국인 유학생 등록금 차별 금지',어려움,"['문화다양성', '논증', '설득']",900
302,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '자전거 전용도로 의무화',어려움,"['생활', '논증', '설득']",900
303,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '해외 유학 지원 확대',어려움,"['국제', '논증', '설득']",600
304,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '양자 인터넷 구축',쉬움,"['미래기술', '논증', '설득']",600
305,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '이주민 투표권 부여',어려움,"['문화다양성', '논증', '설득']",600
306,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '외국인 방송 비율 제한',쉬움,"['문화다양성', '논증', '설득']",1000
307,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '정규직 전환 의무화',어려움,"['노동/복지', '논증', '설득']",900
308,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '이중 국적 허용 확대',쉬움,"['국제', '논증', '설득']",900
309,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '다국어 표기 의무화',어려움,"['문화다양성', '논증', '설득']",700
310,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '이주민 투표권 부여',어려움,"['문화다양성', '논증', '설득']",600
311,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '택시 호출 서비스 규제',쉬움,"['생활', '논증', '설득']",600
312,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '해외 문화 축제 지원',어려움,"['문화다양성', '논증', '설득']",800
313,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '의료 민영화 허용',중간,"['건강', '논증', '설득']",1000
314,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '양자 인터넷 구축',어려움,"['미래기술', '논증', '설득']",900
315,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '야간 영업 시간 제한',어려움,"['생활', '논증', '설득']",1000
316,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '산업재해 보상 강화',쉬움,"['노동/복지', '논증', '설득']",900
317,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '난민 수용 의무화',어려움,"['국제', '논증', '설득']",600
318,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '다문화 가정 지원 확대',쉬움,"['문화다양성', '논증', '설득']",700
319,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '다국어 표기 의무화',중간,"['문화다양성', '논증', '설득']",1000
320,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '사이버 모욕죄 신설',어려움,"['법/정책', '논증', '설득']",800
321,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '기후 협약 참여 강화',쉬움,"['국제', '논증', '설득']",900
322,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '디지털 휴먼 시민권 부여',중간,"['미래기술', '논증', '설득']",1000
323,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '국제 원조 예산 확대',어려움,"['국제', '논증', '설득']",800
324,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '기본 연금 지급',중간,"['노동/복지', '논증', '설득']",900
325,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '에너지 음료 판매 제한',어려움,"['건강', '논증', '설득']",700
326,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '근로시간 단축 법제화',쉬움,"['노동/복지', '논증', '설득']",700
327,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '반려동물 세금 부과',중간,"['생활', '논증', '설득']",800
328,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '패스트푸드 광고 금지',쉬움,"['건강', '논증', '설득']",800
329,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '고용세 감면 정책',쉬움,"['노동/복지', '논증', '설득']",900
330,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '우주 관광 지원',어려움,"['미래기술', '논증', '설득']",900
331,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '음주 운전 처벌 강화',중간,"['법/정책', '논증', '설득']",800
332,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '디지털 휴먼 시민권 부여',쉬움,"['미래기술', '논증', '설득']",800
333,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '로비 활동 합법화',쉬움,"['법/정책', '논증', '설득']",900
334,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '고용세 감면 정책',중간,"['노동/복지', '논증', '설득']",900
335,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '학교 내 휴대폰 사용 금지',어려움,"['생활', '논증', '설득']",600
336,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '무역 장벽 철폐',쉬움,"['국제', '논증', '설득']",700
337,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '공공장소 흡연 구역 확대',쉬움,"['생활', '논증', '설득']",800
338,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '국제 학교 확대',중간,"['문화다양성', '논증', '설득']",600
339,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '음주 운전 처벌 강화',쉬움,"['법/정책', '논증', '설득']",600
340,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '근로자 주식 배당 의무화',쉬움,"['노동/복지', '논증', '설득']",700
341,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '음주 운전 처벌 강화',쉬움,"['법/정책', '논증', '설득']",900
342,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '난민 수용 의무화',쉬움,"['국제', '논증', '설득']",1000
343,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '최저임금 업종별 차등제',어려움,"['노동/복지', '논증', '설득']",900
344,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '흡연 연령 상향',쉬움,"['건강', '논증', '설득']",700
345,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '흡연 연령 상향',쉬움,"['건강', '논증', '설득']",1000
346,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '다문화 가정 지원 확대',어려움,"['문화다양성', '논증', '설득']",1000
347,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '국제 원조 예산 확대',어려움,"['국제', '논증', '설득']",900
348,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '총기 소지 합법화',어려움,"['법/정책', '논증', '설득']",800
349,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '기본 연금 지급',어려움,"['노동/복지', '논증', '설득']",600
350,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '근로자 주식 배당 의무화',중간,"['노동/복지', '논증', '설득']",600
351,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '실내 마스크 착용 의무화',중간,"['생활', '논증', '설득']",700
352,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '무상 건강검진 확대',쉬움,"['건강', '논증', '설득']",700
353,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '이중 국적 허용 확대',중간,"['국제', '논증', '설득']",700
354,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '고용세 감면 정책',중간,"['노동/복지', '논증', '설득']",1000
355,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '인터넷 검열 정책',중간,"['법/정책', '논증', '설득']",1000
356,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '에너지 음료 판매 제한',어려움,"['건강', '논증', '설득']",800
357,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '총기 소지 합법화',어려움,"['법/정책', '논증', '설득']",900
358,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '퇴직금 중간 정산 허용',쉬움,"['노동/복지', '논증', '설득']",700
359,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '외국인 부동산 소유 제한',쉬움,"['국제', '논증', '설득']",1000
360,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '육아휴직 급여 100% 지급',중간,"['노동/복지', '논증', '설득']",600
361,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '알코올 세율 인상',중간,"['건강', '논증', '설득']",800
362,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '개인 드론 등록제',쉬움,"['미래기술', '논증', '설득']",800
363,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '정규직 전환 의무화',어려움,"['노동/복지', '논증', '설득']",900
364,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '기본 연금 지급',쉬움,"['노동/복지', '논증', '설득']",700
365,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '자전거 전용도로 의무화',쉬움,"['생활', '논증', '설득']",1000
366,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '국제 결혼 규제 완화',쉬움,"['국제', '논증', '설득']",800
367,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '우주 관광 지원',쉬움,"['미래기술', '논증', '설득']",900
368,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '사이버 모욕죄 신설',어려움,"['법/정책', '논증', '설득']",1000
369,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '자율 무기 시스템 금지',어려움,"['미래기술', '논증', '설득']",700
370,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: 'AI 범죄 예측 시스템',쉬움,"['미래기술', '논증', '설득']",700
371,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '최저임금 업종별 차등제',쉬움,"['노동/복지', '논증', '설득']",800
372,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '대형마트 영업시간 규제',중간,"['생활', '논증', '설득']",800
373,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '양자 인터넷 구축',어려움,"['미래기술', '논증', '설득']",800
374,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '로비 활동 합법화',쉬움,"['법/정책', '논증', '설득']",800
375,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '해외 군사 파병 확대',어려움,"['국제', '논증', '설득']",900
376,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '공공 와이파이 무료 제공',쉬움,"['생활', '논증', '설득']",800
377,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '인공지능 면허제 도입',중간,"['미래기술', '논증', '설득']",600
378,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '사립학교 국가 관리',어려움,"['법/정책', '논증', '설득']",900
379,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '전통문화 보존 기금 확대',쉬움,"['문화다양성', '논증', '설득']",600
380,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '산업재해 보상 강화',쉬움,"['노동/복지', '논증', '설득']",800
381,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '의료 민영화 허용',어려움,"['건강', '논증', '설득']",800
382,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '선거제도 개혁',쉬움,"['법/정책', '논증', '설득']",900
383,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '국제 결혼 규제 완화',중간,"['국제', '논증', '설득']",600
384,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '국제 학교 확대',쉬움,"['문화다양성', '논증', '설득']",1000
385,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '부정청탁 처벌 확대',쉬움,"['법/정책', '논증', '설득']",600
386,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '로봇 돌봄 서비스 허용',중간,"['미래기술', '논증', '설득']",800
387,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '주거지역 소음 규제 강화',쉬움,"['생활', '논증', '설득']",1000
388,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: 'AI 범죄 예측 시스템',어려움,"['미래기술', '논증', '설득']",700
389,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '의료 민영화 허용',쉬움,"['건강', '논증', '설득']",700
390,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '이중 국적 허용 확대',중간,"['국제', '논증', '설득']",600
391,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '해외 군사 파병 확대',어려움,"['국제', '논증', '설득']",600
392,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '공공 와이파이 무료 제공',쉬움,"['생활', '논증', '설득']",900
393,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '알코올 세율 인상',어려움,"['건강', '논증', '설득']",600
394,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '비만세 도입',쉬움,"['건강', '논증', '설득']",900
395,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '언론의 자유 제한',어려움,"['법/정책', '논증', '설득']",800
396,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: 'AI 범죄 예측 시스템',어려움,"['미래기술', '논증', '설득']",900
397,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '원격 근무 법제화',어려움,"['노동/복지', '논증', '설득']",800
398,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '뇌-컴퓨터 인터페이스 상용화',어려움,"['미래기술', '논증', '설득']",1000
399,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '외국인 유학생 등록금 차별 금지',쉬움,"['문화다양성', '논증', '설득']",800
400,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '운동 의무 수업 확대',중간,"['건강', '논증', '설득']",900
401,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '근로시간 단축 법제화',쉬움,"['노동/복지', '논증', '설득']",900
402,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '전통문화 보존 기금 확대',중간,"['문화다양성', '논증', '설득']",900
403,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '에너지 음료 판매 제한',중간,"['건강', '논증', '설득']",600
404,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '다국어 표기 의무화',쉬움,"['문화다양성', '논증', '설득']",1000
405,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '퇴직금 중간 정산 허용',어려움,"['노동/복지', '논증', '설득']",800
406,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '선거제도 개혁',중간,"['법/정책', '논증', '설득']",900
407,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '정치 자금 후원 상한제',어려움,"['법/정책', '논증', '설득']",700
408,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '외국인 방송 비율 제한',중간,"['문화다양성', '논증', '설득']",700
409,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '원격 근무 법제화',중간,"['노동/복지', '논증', '설득']",900
410,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '다국어 표기 의무화',중간,"['문화다양성', '논증', '설득']",1000
411,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '육아휴직 급여 100% 지급',중간,"['노동/복지', '논증', '설득']",1000
412,에세이,논증/설득,다음 주제에 대해 찬성 또는 반대 입장을 선택하고 600~1000자 분량의 논리적인 글을 작성하시오: '패스트푸드 광고 금지',중간,"['건강', '논증', '설득']",1000
