id,category,type,prompt,difficulty,keywords,length
268,시나리오,대사 작성,상황 '전투 후 성문 앞에서 다투는 기사와 마법사'에서 '배우'과(와) '환자'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,쉬움,"['모래시계', '리모컨', '빗방울']",131
269,시나리오,대사 작성,상황 '백화점 옥상에서 마지막 인사를 나누는 두 친구'에서 '학자'과(와) '환자'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,어려움,"['철문 손잡이', '버스카드', '책상 서랍']",114
270,시나리오,대사 작성,상황 '고대 유적지에서 발견한 문서를 두고 다투는 학자들'에서 '사업가'과(와) '소녀'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,쉬움,"['동전 교환기', '네온 불빛', '모래시계']",144
271,시나리오,대사 작성,상황 '지하철 플랫폼에서 시간을 다투는 형사와 목격자'에서 '탐정'과(와) '모험가'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,쉬움,"['마법서', '비닐 우산', '손목시계']",141
272,시나리오,대사 작성,상황 '축제 불꽃놀이 직전의 무대 뒤'에서 '마법사'과(와) '소녀'가 주고받는 대사를 코믹 톤으로 4줄 이내로 작성하세요.,쉬움,"['동전', '노트북', '택배 박스']",53
273,시나리오,대사 작성,상황 '백화점 옥상에서 마지막 인사를 나누는 두 친구'에서 '탐정'과(와) '의사'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,중간,"['차 키', '마이크 케이블', '손목시계']",98
274,시나리오,대사 작성,상황 '지하 주차장에서 충돌 후 화해하는 운전자들'에서 '사업가'과(와) '학생'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,쉬움,"['유리창', '촛불', '동전 교환기']",68
275,시나리오,대사 작성,상황 '비 내리는 호텔 발코니에서 미래를 고민하는 배우'에서 '댄서'과(와) '환자'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,중간,"['스마트폰', '차 키', '필기구']",59
276,시나리오,대사 작성,상황 '야간 도로에서 차를 세우고 대화하는 형사와 목격자'에서 '운전자'과(와) '소녀'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,어려움,"['커피머신', '자동판매기 버튼', '동전지갑']",115
277,시나리오,대사 작성,상황 '야시장 길모퉁이에서 거래하는 두 사람'에서 '학자'과(와) '환자'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,쉬움,"['노란 우비', '노트북', '택배 박스']",146
278,시나리오,대사 작성,상황 '지하철 화재로 대피 중인 승객들'에서 '의사'과(와) '회사원'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,쉬움,"['자동차 블랙박스', '자동차 리모컨', '백화점 전광판']",119
279,시나리오,대사 작성,상황 '마법사의 도서관에서 비밀 서적을 찾는 모험가'에서 '댄서'과(와) '모험가'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,어려움,"['동전 교환기', '백화점 전광판', '조명 스위치']",62
280,시나리오,대사 작성,상황 '비밀 지하 통로에서 도망 계획을 세우는 순간'에서 '소녀'과(와) '소년'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,쉬움,"['포장마차 꼬치', '등불', '교통 표지판']",141
281,시나리오,대사 작성,상황 '공사장 안에서 위험을 경고하는 기술자와 경비원'에서 '학생'과(와) '운전자'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,쉬움,"['열쇠', '백팩 지퍼', '철문 손잡이']",87
282,시나리오,대사 작성,상황 '병원 중환자실 대기실에서 불안한 가족'에서 '소녀'과(와) '기자'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,중간,"['신문지', '자동차 블랙박스', '커피머신']",132
283,시나리오,대사 작성,상황 '지하철 플랫폼에서 시간을 다투는 형사와 목격자'에서 '회사원'과(와) '형사'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,쉬움,"['카메라', '장바구니', '자동차 블랙박스']",65
284,시나리오,대사 작성,상황 '항구 부두에서 서류를 주고받는 탐정과 상인'에서 '의사'과(와) '마법사'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,중간,"['책', '신문지', '플라스틱 컵']",84
285,시나리오,대사 작성,상황 '폭설이 내리는 산속 오두막에서 대화하는 탐험가들'에서 '마법사'과(와) '형사'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,쉬움,"['자동차 블랙박스', '분필', 'LED 간판']",144
286,시나리오,대사 작성,상황 '폭우 속 버스 정류장에서 우연히 마주친 두 사람'에서 '여자'과(와) '학자'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,쉬움,"['자동문', '손목시계', '버스 안내방송']",65
287,시나리오,대사 작성,상황 '시장 골목에서 위험한 정보를 주고받는 상인과 탐정'에서 '경비원'과(와) '모험가'가 주고받는 대사를 가벼운 톤으로 4줄 이내로 작성하세요.,쉬움,"['열쇠', '마이크 케이블', '사다리']",124
288,시나리오,대사 작성,상황 '대학 강의실에서 논문을 두고 언쟁하는 학생과 교수'에서 '의사'과(와) '남자'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,중간,"['마법서', '하이힐', '스마트폰']",59
289,시나리오,대사 작성,상황 '공사장 안에서 위험을 경고하는 기술자와 경비원'에서 '배우'과(와) '형사'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,쉬움,"['비닐 우산', '분필', '회전문']",63
290,시나리오,대사 작성,상황 '연습실 거울 앞에서 갈등을 나누는 댄서들'에서 '여자'과(와) '의사'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,어려움,"['네온사인', '커피머신', '노란 우비']",61
291,시나리오,대사 작성,상황 '마법의 숲속 캠프파이어에서 전략을 짜는 모험가들'에서 '환자'과(와) '모험가'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,어려움,"['빗방울', '손목시계', 'USB 메모리']",144
292,시나리오,대사 작성,상황 '고대 사원 앞에서 의식을 준비하는 무리'에서 '형사'과(와) '소년'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,중간,"['하이힐', '자동차 리모컨', '스마트워치']",128
293,시나리오,대사 작성,상황 '비밀 지하 통로에서 도망 계획을 세우는 순간'에서 '경비원'과(와) '상인'가 주고받는 대사를 가벼운 톤으로 4줄 이내로 작성하세요.,어려움,"['스마트폰', '포스트잇', '칠판']",109
294,시나리오,대사 작성,상황 '축제 불꽃놀이 직전의 무대 뒤'에서 '여자'과(와) '운전자'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,쉬움,"['필기구', '백화점 전광판', '마이크 케이블']",149
295,시나리오,대사 작성,상황 '학교 옥상에서 비밀을 나누는 학생들'에서 '학자'과(와) '남자'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,중간,"['철문 손잡이', '스마트폰', '페트병']",140
296,시나리오,대사 작성,상황 '공사장 안에서 위험을 경고하는 기술자와 경비원'에서 '상인'과(와) '댄서'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,중간,"['스마트폰', '택배 박스', '비닐 우산']",139
297,시나리오,대사 작성,상황 '도서관 비밀 서고에서 단서를 발견한 두 탐정'에서 '학생'과(와) '회사원'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,쉬움,"['자동판매기 버튼', '성배', '모래시계']",149
298,시나리오,대사 작성,상황 '공항 보안 검색대 앞에서 긴장한 승객과 직원'에서 '소녀'과(와) '의사'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,어려움,"['자동차 리모컨', '페트병', '나침반']",117
299,시나리오,대사 작성,상황 '고대 사원 앞에서 의식을 준비하는 무리'에서 '모험가'과(와) '형사'가 주고받는 대사를 가벼운 톤으로 4줄 이내로 작성하세요.,중간,"['손목시계', '네온 불빛', '포스터']",126
300,시나리오,대사 작성,상황 '밤늦은 고급 레스토랑에서 거래하는 사업가들'에서 '댄서'과(와) '학생'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,중간,"['카메라', '페트병', '손목시계']",149
301,시나리오,대사 작성,상황 '버스 안내방송 소리 속에서 대화하는 두 사람'에서 '회사원'과(와) '형사'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,어려움,"['문패', '커피', '교통 표지판']",141
302,시나리오,대사 작성,상황 '식당 주방에서 요리를 준비하며 나누는 대화'에서 '상사'과(와) '친구'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,중간,"['백화점 쇼핑백', '가로등', '촛불']",129
303,시나리오,대사 작성,상황 '회식 자리에서 술잔을 기울이며 대화하는 동료들'에서 '손님'과(와) '회사원'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,어려움,"['책', '택배 박스', '차 키']",120
304,시나리오,대사 작성,상황 '공원 잔디밭에서 앉아 대화하는 친구들'에서 '운전자'과(와) '형사'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,어려움,"['회전문', '신문', '스티커 메모']",119
305,시나리오,대사 작성,상황 '동네 분식집 앞에서 간식을 나누는 친구들'에서 '연인'과(와) '교사'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,쉬움,"['포장마차 꼬치', '문패', '빗방울']",74
306,시나리오,대사 작성,상황 '지하철 스크린도어 앞에서 갈등을 푸는 연인'에서 '학생'과(와) '아이'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,쉬움,"['휴대폰', '지하철 손잡이', '영수증']",103
307,시나리오,대사 작성,상황 '편의점 야외 의자에서 늦은 밤을 보내는 두 사람'에서 '기자'과(와) '운전자'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,중간,"['USB 케이블', '영수증', '책']",95
308,시나리오,대사 작성,상황 '학교 교무실 앞에서 기다리는 학생들'에서 '운전자'과(와) '형사'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,어려움,"['가죽 가방', '백팩', '포스터 조각']",110
309,시나리오,대사 작성,상황 '고급 레스토랑에서 긴장된 대화'에서 '여자'과(와) '부하 직원'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,중간,"['신문 기사', '열쇠', '자동판매기 버튼']",55
310,시나리오,대사 작성,상황 '도시 스카이라운지에서 술잔을 나누는 회사원들'에서 '남자'과(와) '교사'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,중간,"['성배', '동전지갑', '커피머신']",147
311,시나리오,대사 작성,상황 '도시 야경이 보이는 옥상에서 미래를 고민하는 회사원'에서 '연인'과(와) '여자'가 주고받는 대사를 가벼운 톤으로 4줄 이내로 작성하세요.,어려움,"['영수증', '철문 손잡이', '모래시계']",146
312,시나리오,대사 작성,상황 '카페에서 첫 만남을 가진 두 사람'에서 '환자'과(와) '아이'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,어려움,"['스마트워치', '페트병', '철문 손잡이']",135
313,시나리오,대사 작성,상황 '집 앞 골목에서 이별을 고하는 연인'에서 '운전자'과(와) '상사'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,쉬움,"['페인트 붓', '자동차 블랙박스', '자동판매기 버튼']",119
314,시나리오,대사 작성,상황 '도시 공원 산책로에서 걷는 부부'에서 '형사'과(와) '아이'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,쉬움,"['택배 박스', '커피', 'CCTV 화면']",80
315,시나리오,대사 작성,상황 '학교 동아리방에서 토론하는 학생들'에서 '손님'과(와) '형사'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,중간,"['유리창', '회전문', '조명등']",101
316,시나리오,대사 작성,상황 '집 앞 골목에서 이별을 고하는 연인'에서 '회사원'과(와) '댄서'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,어려움,"['CCTV 화면', '동전', '장바구니']",88
317,시나리오,대사 작성,상황 '동네 꽃집에서 꽃을 고르는 연인'에서 '경찰'과(와) '여자'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,중간,"['리모컨', '교통 표지판', '차 키']",100
318,시나리오,대사 작성,상황 '지하철 화장실 앞에서 짧은 대화'에서 '부하 직원'과(와) '친구'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,중간,"['리포터 마이크', '커피', '빨간 리본']",120
319,시나리오,대사 작성,상황 '비 오는 버스 정류장에서 대화를 나누는 두 학생'에서 '운전자'과(와) '손님'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,쉬움,"['가로등', '버스 안내방송', '마이크 케이블']",61
320,시나리오,대사 작성,상황 '카페에서 첫 만남을 가진 두 사람'에서 '회사원'과(와) '연인'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,쉬움,"['라디오 잡음', '포스터 조각', '신문지']",52
321,시나리오,대사 작성,상황 '학교 교실 뒤편에서 속삭이는 두 학생'에서 '점원'과(와) '남자'가 주고받는 대사를 코믹 톤으로 4줄 이내로 작성하세요.,어려움,"['사진첩', '빨대', '회사 컴퓨터']",79
322,시나리오,대사 작성,상황 '회사 엘리베이터 대기실에서 나누는 짧은 대화'에서 '남자'과(와) '아이'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,쉬움,"['열쇠', '페트병', '라디오 잡음']",97
323,시나리오,대사 작성,상황 '길거리 푸드트럭 앞에서 간식을 사는 손님들'에서 '교사'과(와) '점원'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,어려움,"['포스터', '빗방울', '메모지']",104
324,시나리오,대사 작성,상황 '학교 교실 뒤편에서 속삭이는 두 학생'에서 '환자'과(와) '여자'가 주고받는 대사를 코믹 톤으로 4줄 이내로 작성하세요.,쉬움,"['리모컨', '신문지', '문패']",77
325,시나리오,대사 작성,상황 '지하철 안에서 다투는 연인'에서 '의사'과(와) '교사'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,중간,"['버스 안내방송', '장바구니', '커피머신']",138
326,시나리오,대사 작성,상황 '회사 복도에서 상사와 직원의 갈등'에서 '기자'과(와) '친구'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,어려움,"['버스카드', '손목시계', '조명등']",129
327,시나리오,대사 작성,상황 '도시 버스 안에서 다투는 남자와 여자'에서 '상사'과(와) '형사'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,쉬움,"['조명 타이머', '신문지', '페트병']",59
328,시나리오,대사 작성,상황 '회사 복도에서 상사와 직원의 갈등'에서 '부모'과(와) '손님'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,중간,"['동전지갑', '라디오', '유리창']",56
329,시나리오,대사 작성,상황 '도시 스카이라운지에서 술잔을 나누는 회사원들'에서 '경찰'과(와) '학생'가 주고받는 대사를 가벼운 톤으로 4줄 이내로 작성하세요.,쉬움,"['신문지', 'CCTV 화면', '성배']",125
330,시나리오,대사 작성,상황 '지하 상가 계단에서 속삭이는 두 사람'에서 '여자'과(와) '의사'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,쉬움,"['리포터 카메라', '포스트잇', '리모컨']",84
331,시나리오,대사 작성,상황 '동네 문구점 앞에서 우연히 마주친 친구들'에서 '여자'과(와) '남자'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,중간,"['책', '책상 서랍', '자동문']",86
332,시나리오,대사 작성,상황 '지하 상가 계단에서 속삭이는 두 사람'에서 '의사'과(와) '연인'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,중간,"['신문 기사', 'USB', '열쇠']",72
333,시나리오,대사 작성,상황 '버스터미널 대합실에서 재회하는 친구들'에서 '연인'과(와) '경찰'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,어려움,"['빨간 리본', '촛불', '가죽 가방']",83
334,시나리오,대사 작성,상황 '도시 스카이라운지에서 술잔을 나누는 회사원들'에서 '운전자'과(와) '기자'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,쉬움,"['조명등', '택배 박스', '스티커 메모']",63
335,시나리오,대사 작성,상황 '편의점 앞 테이블에서 늦은 밤을 보내는 두 사람'에서 '회사원'과(와) '남자'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,쉬움,"['촛불', '빨대', '신문 기사']",55
336,시나리오,대사 작성,상황 '고등학교 졸업식 후 교실'에서 '환자'과(와) '기자'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,어려움,"['라디오', '등불', '우산']",106
337,시나리오,대사 작성,상황 '버스 안내방송 소리 속에서 대화하는 두 사람'에서 '환자'과(와) '여자'가 주고받는 대사를 코믹 톤으로 4줄 이내로 작성하세요.,중간,"['가방', '포장마차 꼬치', '스티커 메모']",87
338,시나리오,대사 작성,상황 '동네 꽃집에서 꽃을 고르는 연인'에서 '아이'과(와) '점원'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,어려움,"['신문지', '장바구니', '커피']",71
339,시나리오,대사 작성,상황 '택시 안에서 다툼을 벌이는 손님과 기사'에서 '상사'과(와) '의사'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,어려움,"['포스터 조각', '페인트 붓', '리포터 카메라']",128
340,시나리오,대사 작성,상황 '도시 야경이 보이는 옥상에서 미래를 고민하는 회사원'에서 '회사원'과(와) '연인'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,쉬움,"['가죽 가방', '철문 손잡이', '신문지']",147
341,시나리오,대사 작성,상황 '지하 상가 계단에서 속삭이는 두 사람'에서 '의사'과(와) '상사'가 주고받는 대사를 코믹 톤으로 4줄 이내로 작성하세요.,어려움,"['자동차 리모컨', 'LED 간판', '열쇠']",117
342,시나리오,대사 작성,상황 '야근 후 회사 로비에서 마주친 두 동료'에서 '점원'과(와) '학생'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,쉬움,"['빨간 리본', '동전지갑', '촛불']",55
343,시나리오,대사 작성,상황 '도서관 열람실에서 시험을 앞둔 친구들의 대화'에서 '점원'과(와) '운전자'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,중간,"['등불', '신문지', '커피머신']",97
344,시나리오,대사 작성,상황 '영화관 로비에서 상영 전 대기 중인 친구들'에서 '점원'과(와) '부모'가 주고받는 대사를 코믹 톤으로 4줄 이내로 작성하세요.,중간,"['택시 호출 앱', '메모지', '백화점 쇼핑백']",54
345,시나리오,대사 작성,상황 '마트 계산대 앞에서 우연히 만난 동창'에서 '운전자'과(와) '친구'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,중간,"['버스카드', '책상 서랍', '빨간 리본']",133
346,시나리오,대사 작성,상황 '회식 자리에서 술잔을 기울이며 대화하는 동료들'에서 '남자'과(와) '경찰'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,쉬움,"['스티커 메모', '페트병', '버스 안내방송']",114
347,시나리오,대사 작성,상황 '동네 카페 안쪽 테이블에서 조용히 대화'에서 '경찰'과(와) '댄서'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,어려움,"['서류 가방', '신문', '촛불']",92
348,시나리오,대사 작성,상황 '거리 버스킹 무대 근처에서 대화하는 두 친구'에서 '친구'과(와) '기자'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,쉬움,"['스마트폰 화면', 'CCTV 화면', '포스트잇']",75
349,시나리오,대사 작성,상황 '동네 문구점 앞에서 우연히 마주친 친구들'에서 '아이'과(와) '학생'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,중간,"['포장마차 꼬치', '빨간 리본', '마이크 케이블']",90
350,시나리오,대사 작성,상황 '마트 입구에서 마주친 친구들'에서 '환자'과(와) '댄서'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,중간,"['성배', '커피머신', '포스터 조각']",100
351,시나리오,대사 작성,상황 '버스터미널 대합실에서 재회하는 친구들'에서 '친구'과(와) '연인'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,중간,"['나침반', '포스터 조각', '리포터 카메라']",100
352,시나리오,대사 작성,상황 '고급 레스토랑에서 긴장된 대화'에서 '교사'과(와) '부모'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,중간,"['교통 표지판', '가죽 가방', '네온 불빛']",98
353,시나리오,대사 작성,상황 '영화관 로비에서 상영 전 대기 중인 친구들'에서 '형사'과(와) '점원'가 주고받는 대사를 드라마틱 톤으로 4줄 이내로 작성하세요.,어려움,"['마이크 케이블', '교통 표지판', '동전']",135
354,시나리오,대사 작성,상황 '회사의 엘리베이터 안에서 침묵하는 상사와 부하'에서 '손님'과(와) '부하 직원'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,중간,"['포스트잇', '스티커 메모', '백화점 쇼핑백']",77
355,시나리오,대사 작성,상황 '학교 급식실에서 마주친 두 학생'에서 '상사'과(와) '환자'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,중간,"['가죽 가방', '자동차 블랙박스', '동전지갑']",56
356,시나리오,대사 작성,상황 '백화점 에스컬레이터 위에서 대화하는 두 사람'에서 '경찰'과(와) '남자'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,어려움,"['휴대폰', '포스트잇', '영수증']",75
357,시나리오,대사 작성,상황 '버스 안내방송 소리 속에서 대화하는 두 사람'에서 '운전자'과(와) '기자'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,쉬움,"['동전지갑', '페인트 붓', '손목시계']",137
358,시나리오,대사 작성,상황 '공원 벤치에서 조용히 대화를 나누는 연인'에서 '학생'과(와) '형사'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,중간,"['메모지', '신문지', '커피']",139
359,시나리오,대사 작성,상황 '동네 빵집 테이블에서 나누는 진지한 대화'에서 '의사'과(와) '친구'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,중간,"['광고판', '버스 안내방송', '문패']",109
360,시나리오,대사 작성,상황 '지하철 화장실 앞에서 짧은 대화'에서 '학생'과(와) '상사'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,어려움,"['택배 박스', '가로등', '네온사인']",131
361,시나리오,대사 작성,상황 '도시 공원 산책로에서 걷는 부부'에서 '회사원'과(와) '댄서'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,중간,"['신문 기사', '회전문', '사진첩']",84
362,시나리오,대사 작성,상황 '병원 진단 결과를 듣는 환자와 의사'에서 '교사'과(와) '경찰'가 주고받는 대사를 차가운 톤으로 4줄 이내로 작성하세요.,어려움,"['지하철 손잡이', '철문 손잡이', '교통 표지판']",141
363,시나리오,대사 작성,상황 '휴게소 테이블에서 차를 마시며 이야기하는 가족'에서 '운전자'과(와) '연인'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,쉬움,"['USB', '장바구니', '등불']",82
364,시나리오,대사 작성,상황 '지하철 스크린도어 앞에서 갈등을 푸는 연인'에서 '경찰'과(와) '부모'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,쉬움,"['책상 서랍', '지하철 손잡이', '교통 표지판']",68
365,시나리오,대사 작성,상황 '지하철 화장실 앞에서 짧은 대화'에서 '손님'과(와) '학생'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,어려움,"['백팩 지퍼', '자동문', '라디오']",75
366,시나리오,대사 작성,상황 '공원 벤치에서 조용히 대화를 나누는 연인'에서 '부모'과(와) '의사'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,중간,"['스티커 메모', '우산', '모래시계']",73
367,시나리오,대사 작성,상황 '공원 분수대 앞에서 긴 대화를 나누는 친구들'에서 '친구'과(와) '형사'가 주고받는 대사를 어두운 톤으로 4줄 이내로 작성하세요.,어려움,"['문패', '등불', '회사 컴퓨터']",67
368,시나리오,대사 작성,상황 '편의점 앞 테이블에서 늦은 밤을 보내는 두 사람'에서 '기자'과(와) '형사'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,쉬움,"['USB', '신문', '노란 우비']",132
369,시나리오,대사 작성,상황 '공원 분수대 앞에서 긴 대화를 나누는 친구들'에서 '아이'과(와) '연인'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,중간,"['라디오', '가로등', '커피']",146
370,시나리오,대사 작성,상황 '지하철 스크린도어 앞에서 갈등을 푸는 연인'에서 '남자'과(와) '댄서'가 주고받는 대사를 가벼운 톤으로 4줄 이내로 작성하세요.,중간,"['가로등', '교통 표지판', 'USB']",99
371,시나리오,대사 작성,상황 '휴게소 테이블에서 차를 마시며 이야기하는 가족'에서 '형사'과(와) '손님'가 주고받는 대사를 서스펜스 톤으로 4줄 이내로 작성하세요.,중간,"['USB', '스티커 메모', '철문 손잡이']",120
372,시나리오,대사 작성,상황 '연습실 거울 앞에서 다투는 댄서들'에서 '회사원'과(와) '남자'가 주고받는 대사를 코믹 톤으로 4줄 이내로 작성하세요.,어려움,"['조명 타이머', '성배', '사진첩']",58
373,시나리오,대사 작성,상황 '거리 버스킹 무대 근처에서 대화하는 두 친구'에서 '손님'과(와) '부모'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,중간,"['차 키', 'USB 케이블', '조명 타이머']",113
374,시나리오,대사 작성,상황 '회식 자리에서 술잔을 기울이며 대화하는 동료들'에서 '부모'과(와) '손님'가 주고받는 대사를 따뜻한 톤으로 4줄 이내로 작성하세요.,어려움,"['책상 서랍', '마이크 케이블', '택시 호출 앱']",133
375,시나리오,대사 작성,상황 '비 오는 버스 정류장에서 대화를 나누는 두 학생'에서 '교사'과(와) '연인'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,중간,"['손목시계', '스마트폰 화면', '신문']",52
376,시나리오,대사 작성,상황 '학교 교실 뒤편에서 속삭이는 두 학생'에서 '경찰'과(와) '부모'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,쉬움,"['포스트잇', '빨대', '신문 기사']",106
377,시나리오,대사 작성,상황 '지하철 계단에서 마주친 두 사람'에서 '교사'과(와) '회사원'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,어려움,"['차 키', '자동문', '빗방울']",57
378,시나리오,대사 작성,상황 '카페에서 첫 만남을 가진 두 사람'에서 '운전자'과(와) '회사원'가 주고받는 대사를 감성적 톤으로 4줄 이내로 작성하세요.,중간,"['책', '페인트 붓', '자동차 리모컨']",80
379,시나리오,대사 작성,상황 '동네 PC방 자리에서 마주친 두 사람'에서 '남자'과(와) '여자'가 주고받는 대사를 긴박한 톤으로 4줄 이내로 작성하세요.,어려움,"['철문 손잡이', '조명등', '가죽 가방']",139
380,시나리오,대사 작성,상황 '도서관 컴퓨터실에서 프로젝트 중인 팀원들'에서 '학생'과(와) '부하 직원'가 주고받는 대사를 현실적 톤으로 4줄 이내로 작성하세요.,어려움,"['LED 간판', '자동문', '조명등']",65
381,시나리오,대사 작성,상황 '지하철 환승 통로에서 짧은 만남을 가진 두 사람'에서 '교사'과(와) '남자'가 주고받는 대사를 잔잔한 톤으로 4줄 이내로 작성하세요.,쉬움,"['포스터 조각', '포장마차 꼬치', '자동차 리모컨']",135
382,시나리오,대사 작성,상황 '주차장 출입구에서 언성을 높이는 두 사람'에서 '형사'과(와) '상사'가 주고받는 대사를 냉정한 톤으로 4줄 이내로 작성하세요.,중간,"['빗방울', '신문지', 'CCTV 화면']",76
