id,category,type,prompt,difficulty,keywords,length
188,시나리오,시나리오 구조화,왕궁 연회장에서 벌어진 암살 음모와 반전'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,중간,"['연금술 도구', '마법 진', '지도 조각']",120
189,시나리오,시나리오 구조화,주제 '왕실 보물을 훔치려는 괴도와 경비대의 대립'를 서스펜스 톤으로 3개의 장면으로 나눠 작성하세요.,어려움,"['모래시계', '조명 스위치', '카메라']",97
190,시나리오,시나리오 구조화,주제 '과거로 시간을 거슬러 올라간 주인공의 선택'를 코믹 톤으로 3개의 장면으로 재구성하세요.,중간,"['리포터 카메라', '보물 상자', '라디오']",117
191,시나리오,시나리오 구조화,마법사의 탑에서 금지된 주문을 발견한 제자'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,어려움,"['마법 지팡이', '왕좌', '지도 펜']",169
192,시나리오,시나리오 구조화,축제 당일 사라진 연인을 찾는 연인의 이야기' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,쉬움,"['신문', '마법 지팡이', '은빛 반지']",127
193,시나리오,시나리오 구조화,주제 '마법사의 탑에서 금지된 주문을 발견한 제자'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['철문 손잡이', '버스 안내방송', '고대 문서']",122
194,시나리오,시나리오 구조화,주제 '폐허가 된 도서관에서 발견한 금지된 서적'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['마법 구슬', '마법 진', '방패']",122
195,시나리오,시나리오 구조화,"주제 '시골 마을에 나타난 정체불명의 그림자'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",어려움,"['바이올린', '백팩', '고리버들 바구니']",143
196,시나리오,시나리오 구조화,"주제 '졸업 전날 교실에서 드러난 숨겨진 비밀과 진실'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",쉬움,"['왕실 인장', '자동문', '지도']",145
197,시나리오,시나리오 구조화,새벽 지하철이 멈춰 선 후 승객들 사이의 숨겨진 비밀' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,쉬움,"['해골', '버스카드', '백화점 쇼핑백']",103
198,시나리오,시나리오 구조화,폭설 속 산장에서 고립된 여행객들의 갈등' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,중간,"['자동문', '손전등', '지도 조각']",164
199,시나리오,시나리오 구조화,주제 '우주 해적에게 납치된 승무원들의 탈출'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['연구 노트', '라디오 잡음', '카메라 렌즈']",150
200,시나리오,시나리오 구조화,주제 '도심 지하도에서 벌어진 추격전과 탈출'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,어려움,"['리포터 카메라', '지도 조각', '왕관']",97
201,시나리오,시나리오 구조화,"주제 '중세 도시의 광장에서 벌어진 반란'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",쉬움,"['갑옷', '백팩', '지도']",84
202,시나리오,시나리오 구조화,주제 '밤샘 도서관에서 마주친 두 학생의 감정 변화'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['은화', '성문', '소품 상자']",164
203,시나리오,시나리오 구조화,철도역에서 벌어진 의문의 실종 사건'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,쉬움,"['빗방울', '포스트잇', '성배']",152
204,시나리오,시나리오 구조화,주제 '밤샘 도서관에서 마주친 두 학생의 감정 변화'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['버스 안내방송', '지하도', '빗방울']",124
205,시나리오,시나리오 구조화,주제 '이세계에서 만난 영웅과 악당의 결투'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['바이올린', '조명등', '자동판매기 버튼']",169
206,시나리오,시나리오 구조화,"주제 '중세 도시의 광장에서 벌어진 반란'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",어려움,"['책갈피', '조명 필터', '노트북']",146
207,시나리오,시나리오 구조화,주제 '마법사의 탑에서 금지된 주문을 발견한 제자'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['왕궁 서류', '손전등', '가방']",82
208,시나리오,시나리오 구조화,주제 '축제 당일 사라진 연인을 찾는 연인의 이야기'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['빗방울', '고대 문서', '트로피']",168
209,시나리오,시나리오 구조화,주제 '철도역에서 벌어진 의문의 실종 사건'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['마법 지팡이', '포스트잇', '소품 상자']",109
210,시나리오,시나리오 구조화,"주제 '폐허 도시를 떠도는 두 생존자의 동행'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",중간,"['고대 동전', '버스카드', '갑옷']",88
211,시나리오,시나리오 구조화,주제 '폭설 속 산장에서 고립된 여행객들의 갈등'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['검', '리포터 카메라', '성배']",131
212,시나리오,시나리오 구조화,주제 '왕궁 비밀 통로에서 음모를 알게 된 기사와 시녀'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,어려움,"['조명등', '버스 안내방송', '페인트 붓']",171
213,시나리오,시나리오 구조화,주제 '마법의 숲에서 길을 잃은 모험가들의 여정'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['바이올린', '조명등', '카메라 렌즈']",129
214,시나리오,시나리오 구조화,주제 '거대한 폭풍 속 등대에서 벌어진 두 인물의 대치'를 서스펜스 톤으로 3개의 장면으로 나눠 작성하세요.,어려움,"['마법서', '지하도', '스마트워치']",95
215,시나리오,시나리오 구조화,주제 '우주선을 고치기 위해 협력하는 과학자와 기술자'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,어려움,"['지도', '동전', '방패']",167
216,시나리오,시나리오 구조화,"주제 '바닷가 마을에서 실종된 아이를 찾는 두 사람'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",쉬움,"['카메라', '왕관', '연구 노트']",116
217,시나리오,시나리오 구조화,주제 '바닷속 유적을 탐험하는 잠수부들의 이야기'를 서스펜스 톤으로 3개의 장면으로 나눠 작성하세요.,어려움,"['보물 상자', '회전문', '갑옷']",93
218,시나리오,시나리오 구조화,주제 '도시 야경이 내려다보이는 옥상에서의 결투'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['보물 상자', '가방', '지하철']",95
219,시나리오,시나리오 구조화,거대 로봇의 폭주를 막기 위한 과학자와 조종사'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,쉬움,"['트로피', '비밀 지도', '백화점 쇼핑백']",173
220,시나리오,시나리오 구조화,주제 '바닷가 마을에서 실종된 아이를 찾는 두 사람'를 서스펜스 톤으로 3개의 장면으로 나눠 작성하세요.,중간,"['네온사인', '성벽', '지도']",160
221,시나리오,시나리오 구조화,폐허가 된 도시에서 살아남으려는 생존자들의 여정' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,어려움,"['서류 봉투', '왕관', '고대 동전']",161
222,시나리오,시나리오 구조화,주제 '폭설 속 산장에서 고립된 여행객들의 갈등'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['마법 진', '자동문', '버스카드']",90
223,시나리오,시나리오 구조화,바닷속 유적을 탐험하는 잠수부들의 이야기' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,어려움,"['노트북', '스마트워치', '라이터']",150
224,시나리오,시나리오 구조화,주제 '바닷가 마을에서 실종된 아이를 찾는 두 사람'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,쉬움,"['왕궁 서류', '버스 안내방송', '도서관 서류']",158
225,시나리오,시나리오 구조화,대기업 스캔들을 파헤치는 기자와 내부 고발자' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,중간,"['유리병', '마법서', '방패']",138
226,시나리오,시나리오 구조화,주제 '우주선을 고치기 위해 협력하는 과학자와 기술자'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['라디오 잡음', '자동문', '고대 동전']",174
227,시나리오,시나리오 구조화,주제 '졸업 전날 교실에서 드러난 숨겨진 비밀과 진실'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['포스트잇', '자동차 리모컨', '라디오']",125
228,시나리오,시나리오 구조화,주제 '기억을 잃은 주인공이 과거를 되찾는 여정'를 서스펜스 톤으로 3개의 장면으로 나눠 작성하세요.,중간,"['열쇠', '휴대폰', '스탠드 불빛']",174
229,시나리오,시나리오 구조화,주제 '폭설 속 산장에서 고립된 여행객들의 갈등'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,중간,"['지도', '바이올린', '방패']",176
230,시나리오,시나리오 구조화,주제 '도시 야경이 내려다보이는 옥상에서의 결투'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['마법 구슬', '리포터 카메라', '포스터']",170
231,시나리오,시나리오 구조화,주제 '바닷속 유적을 탐험하는 잠수부들의 이야기'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['동전지갑', '가죽 가방', '버스 안내방송']",142
232,시나리오,시나리오 구조화,주제 '기억을 잃은 주인공이 과거를 되찾는 여정'를 코믹 톤으로 3개의 장면으로 재구성하세요.,쉬움,"['왕관', '안경', '카메라 렌즈']",166
233,시나리오,시나리오 구조화,바닷속 유적을 탐험하는 잠수부들의 이야기'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,중간,"['조명 필터', '포장마차 꼬치', '고대 문서']",173
234,시나리오,시나리오 구조화,사라진 왕관을 찾는 모험가와 학자의 모험'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,중간,"['지도', '해골', '성배']",158
235,시나리오,시나리오 구조화,주제 '왕궁 연회장에서 벌어진 암살 음모와 반전'를 코믹 톤으로 3개의 장면으로 재구성하세요.,쉬움,"['도서관 서류', '신문', '왕관']",146
236,시나리오,시나리오 구조화,대기업 스캔들을 파헤치는 기자와 내부 고발자'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,중간,"['리본', '갑옷', '신문']",107
237,시나리오,시나리오 구조화,주제 '거대한 폭풍 속 등대에서 벌어진 두 인물의 대치'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,어려움,"['페인트 붓', '자동문', '신문']",177
238,시나리오,시나리오 구조화,"주제 '폐허가 된 도서관에서 발견한 금지된 서적'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",어려움,"['마법 진', '지하도', '스티커 메모']",150
239,시나리오,시나리오 구조화,주제 '마법사의 탑에서 금지된 주문을 발견한 제자'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,중간,"['트로피', '책갈피', '가죽 가방']",110
240,시나리오,시나리오 구조화,주제 '졸업 전날 교실에서 드러난 숨겨진 비밀과 진실'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['은빛 반지', '네온사인', '지도 펜']",180
241,시나리오,시나리오 구조화,주제 '시골 마을에 나타난 정체불명의 그림자'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['검', '모래시계', '휴대폰']",120
242,시나리오,시나리오 구조화,주제 '시골 마을에 나타난 정체불명의 그림자'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,어려움,"['버스 안내방송', '백화점 쇼핑백', '도서관 서류']",126
243,시나리오,시나리오 구조화,주제 '사막 한가운데서 잃어버린 보물을 찾는 모험'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['사다리', '트로피', '가로등']",112
244,시나리오,시나리오 구조화,거대한 폭풍 속 등대에서 벌어진 두 인물의 대치'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,중간,"['휴대폰', '노트북', '조명등']",129
245,시나리오,시나리오 구조화,주제 '도시 야경이 내려다보이는 옥상에서의 결투'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,쉬움,"['성문', '라디오 잡음', '라이터']",180
246,시나리오,시나리오 구조화,주제 '밤하늘 아래서 이루어진 고백과 결별'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,어려움,"['포스터', '마법 진', '촛불']",103
247,시나리오,시나리오 구조화,바닷속 유적을 탐험하는 잠수부들의 이야기' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,어려움,"['동전', '비밀 지도', '휴대폰']",130
248,시나리오,시나리오 구조화,주제 '사라진 왕관을 찾는 모험가와 학자의 모험'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['리포터 카메라', '페인트 붓', '서류 봉투']",161
249,시나리오,시나리오 구조화,주제 '밤샘 도서관에서 마주친 두 학생의 감정 변화'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['고리버들 바구니', '손전등', '리포터 카메라']",175
250,시나리오,시나리오 구조화,주제 '사라진 왕관을 찾는 모험가와 학자의 모험'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,중간,"['스탠드 불빛', '유리병', '지하철']",156
251,시나리오,시나리오 구조화,주제 '새벽 지하철이 멈춰 선 후 승객들 사이의 숨겨진 비밀'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,어려움,"['마법 지팡이', '라디오 잡음', '고대 동전']",142
252,시나리오,시나리오 구조화,주제 '폐허 도시를 떠도는 두 생존자의 동행'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,어려움,"['고대 문서', '회전문', '동전지갑']",119
253,시나리오,시나리오 구조화,주제 '왕궁 비밀 통로에서 음모를 알게 된 기사와 시녀'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['마법 진', '왕실 인장', '트로피']",126
254,시나리오,시나리오 구조화,주제 '마법사의 탑에서 금지된 주문을 발견한 제자'를 코믹 톤으로 3개의 장면으로 재구성하세요.,중간,"['라디오 잡음', '노트북', '바이올린']",161
255,시나리오,시나리오 구조화,주제 '기억을 잃은 주인공이 과거를 되찾는 여정'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['마법 진', '자동문', '포장마차 꼬치']",132
256,시나리오,시나리오 구조화,"주제 '거대 로봇의 폭주를 막기 위한 과학자와 조종사'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",중간,"['라디오', '마법 지팡이', '빗방울']",156
257,시나리오,시나리오 구조화,주제 '왕실 보물을 훔치려는 괴도와 경비대의 대립'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['마법서', '비밀 지도', '열쇠']",97
258,시나리오,시나리오 구조화,"주제 '중세 도시의 광장에서 벌어진 반란'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",중간,"['필기구', '은화', '마법 구슬']",91
259,시나리오,시나리오 구조화,전쟁터에서 살아남기 위한 병사들의 결의'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,쉬움,"['해골', '열쇠', '왕실 인장']",171
260,시나리오,시나리오 구조화,중세 도시의 광장에서 벌어진 반란'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,쉬움,"['촛불', '성배', '필름 카메라']",138
261,시나리오,시나리오 구조화,도시 야경이 내려다보이는 옥상에서의 결투' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,어려움,"['스탠드 불빛', '지하도', '바이올린']",151
262,시나리오,시나리오 구조화,마법의 숲에서 길을 잃은 모험가들의 여정'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,쉬움,"['유리병', '마법 구슬', '조명 필터']",92
263,시나리오,시나리오 구조화,주제 '철도역에서 벌어진 의문의 실종 사건'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['페인트 붓', '도서관 서류', '마법 구슬']",162
264,시나리오,시나리오 구조화,주제 '전쟁터에서 살아남기 위한 병사들의 결의'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['지도', '서류 봉투', '해골']",155
265,시나리오,시나리오 구조화,마법의 숲에서 길을 잃은 모험가들의 여정'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,중간,"['지하도', '왕실 인장', '고서']",137
266,시나리오,시나리오 구조화,밤하늘 아래서 이루어진 고백과 결별'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,어려움,"['왕실 인장', '갑옷', '사다리']",115
267,시나리오,시나리오 구조화,"주제 '마법의 숲에서 길을 잃은 모험가들의 여정'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",중간,"['마법서', '열쇠', '지도']",165
268,시나리오,시나리오 구조화,주제 '사막 한가운데서 잃어버린 보물을 찾는 모험'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['지도', '포스트잇', '서류 봉투']",124
269,시나리오,시나리오 구조화,폭설 속 산장에서 고립된 여행객들의 갈등'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,중간,"['왕궁 서류', '연구 노트', '네온사인']",87
270,시나리오,시나리오 구조화,거대한 폭풍 속 등대에서 벌어진 두 인물의 대치'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,쉬움,"['마법 구슬', '고대 문서', '은화']",129
271,시나리오,시나리오 구조화,주제 '우주선을 고치기 위해 협력하는 과학자와 기술자'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['신문', '동전지갑', '철문 손잡이']",175
272,시나리오,시나리오 구조화,주제 '기억을 잃은 주인공이 과거를 되찾는 여정'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['갑옷', '회전문', '서류 봉투']",177
273,시나리오,시나리오 구조화,"주제 '왕국의 왕좌를 두고 형제 간의 갈등과 배신'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",중간,"['자동차 리모컨', '자동판매기 버튼', '연구 노트']",134
274,시나리오,시나리오 구조화,폐허 도시를 떠도는 두 생존자의 동행' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,쉬움,"['연금술 도구', '고대 문서', '가로등']",180
275,시나리오,시나리오 구조화,주제 '철도역에서 벌어진 의문의 실종 사건'를 코믹 톤으로 3개의 장면으로 재구성하세요.,쉬움,"['마법서', '자동판매기 버튼', '철문 손잡이']",94
276,시나리오,시나리오 구조화,주제 '왕궁 비밀 통로에서 음모를 알게 된 기사와 시녀'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,중간,"['라이터', '지도 펜', '보물 상자']",88
277,시나리오,시나리오 구조화,"주제 '왕실 보물을 훔치려는 괴도와 경비대의 대립'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",어려움,"['서류 봉투', '소품 상자', '왕좌']",134
278,시나리오,시나리오 구조화,고대 신전에서 소환된 괴물과의 전투'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,어려움,"['고대 동전', '성문', '네온사인']",90
279,시나리오,시나리오 구조화,주제 '기억을 잃은 주인공이 과거를 되찾는 여정'를 서스펜스 톤으로 3개의 장면으로 나눠 작성하세요.,중간,"['포장마차 꼬치', '조명 스위치', '버스 안내방송']",94
280,시나리오,시나리오 구조화,주제 '오래된 성당에서 벌어진 초자연적 현상'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,중간,"['마법 구슬', '조명 필터', '검']",96
281,시나리오,시나리오 구조화,주제 '우주 정거장에서 시스템 고장으로 생존을 모색하는 승무원들'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['라디오 잡음', '연구 노트', '필름 카메라']",119
282,시나리오,시나리오 구조화,주제 '이세계에서 만난 영웅과 악당의 결투'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['가로등', '버스 안내방송', '갑옷']",131
283,시나리오,시나리오 구조화,"주제 '사라진 왕관을 찾는 모험가와 학자의 모험'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",어려움,"['성배', '신문', '지하철']",150
284,시나리오,시나리오 구조화,주제 '왕궁 비밀 통로에서 음모를 알게 된 기사와 시녀'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['서류 봉투', '조명 필터', '고서']",149
285,시나리오,시나리오 구조화,주제 '거대한 폭풍 속 등대에서 벌어진 두 인물의 대치'를 서스펜스 톤으로 3개의 장면으로 나눠 작성하세요.,쉬움,"['지하철', '백화점 쇼핑백', '유리병']",142
286,시나리오,시나리오 구조화,주제 '바닷속 유적을 탐험하는 잠수부들의 이야기'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,중간,"['마법 구슬', '버스카드', '백화점 쇼핑백']",134
287,시나리오,시나리오 구조화,고대 신전에서 소환된 괴물과의 전투'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,쉬움,"['동전지갑', '고대 동전', '회전문']",151
288,시나리오,시나리오 구조화,오래된 성당에서 벌어진 초자연적 현상'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,어려움,"['촛불', '연금술 도구', '은빛 반지']",117
289,시나리오,시나리오 구조화,주제 '이세계에서 만난 영웅과 악당의 결투'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['스티커 메모', '휴대폰', '왕좌']",143
290,시나리오,시나리오 구조화,주제 '폭설 속 산장에서 고립된 여행객들의 갈등'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['버스 안내방송', '고대 문서', '사다리']",144
291,시나리오,시나리오 구조화,주제 '폐허 도시를 떠도는 두 생존자의 동행'를 코믹 톤으로 3개의 장면으로 재구성하세요.,중간,"['스마트워치', '고리버들 바구니', '스티커 메모']",143
292,시나리오,시나리오 구조화,"주제 '바닷가 마을에서 실종된 아이를 찾는 두 사람'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",어려움,"['비밀 지도', '성벽', '서류 봉투']",130
293,시나리오,시나리오 구조화,주제 '도시 야경이 내려다보이는 옥상에서의 결투'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,중간,"['가로등', '자동차 리모컨', '노트북']",145
294,시나리오,시나리오 구조화,밤샘 도서관에서 마주친 두 학생의 감정 변화'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,어려움,"['버스카드', '가방', '카메라 렌즈']",166
295,시나리오,시나리오 구조화,바닷가 마을에서 실종된 아이를 찾는 두 사람'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,중간,"['모래시계', '마법서', '비밀 지도']",167
296,시나리오,시나리오 구조화,"주제 '거대 로봇의 폭주를 막기 위한 과학자와 조종사'를 도입, 갈등, 반전, 결말로 나눠서 4막으로 구성하세요.",어려움,"['빗방울', '가로등', '성배']",171
297,시나리오,시나리오 구조화,주제 '왕국의 왕좌를 두고 형제 간의 갈등과 배신'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['사다리', '스마트워치', '자동판매기 버튼']",129
298,시나리오,시나리오 구조화,"주제 '폐허가 된 도시에서 살아남으려는 생존자들의 여정'를 판타지풍으로, 3장면의 모험 시퀀스로 나눠 작성하세요.",어려움,"['열쇠', '소품 상자', '페인트 붓']",126
299,시나리오,시나리오 구조화,주제 '기억을 잃은 주인공이 과거를 되찾는 여정'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,어려움,"['비밀 지도', '성문', '열쇠']",99
300,시나리오,시나리오 구조화,도시 야경이 내려다보이는 옥상에서의 결투'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,쉬움,"['보물 상자', '가로등', '비밀 지도']",121
301,시나리오,시나리오 구조화,주제 '대기업 내부 비리를 파헤치는 탐사 기자'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['드론', '고대 문서', '방패']",101
302,시나리오,시나리오 구조화,법정에서 벌어진 갑작스러운 증인 위협'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,쉬움,"['지하도', '자동문', '지휘봉']",172
303,시나리오,시나리오 구조화,주제 '범죄 현장을 우연히 목격한 일반인의 선택'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,중간,"['자동문', '헬리콥터', '구급약']",80
304,시나리오,시나리오 구조화,주제 '고속도로 추돌 사고로 고립된 운전자들의 생존'를 코믹 톤으로 3개의 장면으로 재구성하세요.,중간,"['유리병', '지하도', '경찰차']",142
305,시나리오,시나리오 구조화,열차 탈선 사고 후 벌어진 구조 작업' 상황을 중심으로 인물의 감정 변화를 중심으로 3장면으로 나눠 구성하세요.,쉬움,"['성문', '포장마차 꼬치', '노트북']",101
306,시나리오,시나리오 구조화,주제 '유명 뮤지션의 실종을 조사하는 형사와 매니저'를 코믹 톤으로 3개의 장면으로 재구성하세요.,어려움,"['필름 카메라', '필기구', '백팩']",89
307,시나리오,시나리오 구조화,주제 '범죄 조직에 잠입한 경찰의 정체 위기'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['지하도', '고대 문서', '마법 진']",130
308,시나리오,시나리오 구조화,주제 '경찰청 내부 스파이 색출 작전'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,어려움,"['도서관 서류', '라디오', '소품 상자']",176
309,시나리오,시나리오 구조화,주제 '고등학교 축제 전날 터진 비밀 연애 스캔들'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,어려움,"['촛불', '손전등', '카메라 렌즈']",135
310,시나리오,시나리오 구조화,경찰청 내부 스파이 색출 작전'를 배경으로 주요 사건을 5장면으로 나눠서 시나리오 구조를 만드세요.,쉬움,"['헬리콥터', '자동문', '가방']",171
311,시나리오,시나리오 구조화,주제 '대기업 내부 비리를 파헤치는 탐사 기자'를 갈등-대치-해결의 흐름으로 나눠서 4장면으로 작성하세요.,쉬움,"['고서', '휴대폰', '왕실 인장']",176
312,시나리오,시나리오 구조화,주제 '국제회의장에서 발생한 테러 음모와 저지'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,쉬움,"['스탠드 불빛', '서류 봉투', '헬리콥터']",94
313,시나리오,시나리오 구조화,주제 '고등학교 축제 전날 터진 비밀 연애 스캔들'를 드라마틱하게 5장면으로 나눠 사건과 인물 관계를 묘사하세요.,쉬움,"['리본', '방패', '왕관']",108
314,시나리오,시나리오 구조화,전염병 확산으로 봉쇄된 도심의 혼란'를 배경으로 주인공의 감정 곡선을 4장면으로 표현하세요.,어려움,"['신문 기사', '로프', '버스 안내방송']",144
315,시나리오,시나리오 구조화,주제 '산속 캠핑장에서 실종된 일행을 찾는 구조대'를 3막 구조(도입-전개-결말)로 나눠서 장면을 구성하세요.,쉬움,"['고대 동전', '왕궁 서류', '구급약']",111
316,시나리오,시나리오 구조화,주제 '고속도로 위 차량 연쇄 추격전'를 코믹 톤으로 3개의 장면으로 재구성하세요.,중간,"['보물 상자', '응급 키트', '마법서']",129
