id,category,type,prompt,difficulty,keywords,length,created_at
151,시,시 구조 변형 연습,주어진 '붉은 달빛'을 4가지 시 형식으로 나누어 표현하세요.,어려움,"['은빛 비', '노을', '해변']",135,2025-07-23 18:11:07
152,시,시 구조 변형 연습,주어진 '흐린 별빛'을 4가지 시 형식으로 나누어 표현하세요.,어려움,"['달', '붉은 꽃잎', '짙은 안개']",118,2025-07-23 18:12:07
153,시,시 구조 변형 연습,'얼어붙은 창'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['불꽃', '별', '바위']",81,2025-07-23 18:13:07
154,시,시 구조 변형 연습,"'낡은 우산'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['해변', '그늘', '하얀 꽃']",91,2025-07-23 18:14:07
155,시,시 구조 변형 연습,'푸른 등불'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['낯선 길', '창문', '갈라진 벽']",128,2025-07-23 18:15:07
156,시,시 구조 변형 연습,'부서진 거울'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['검은 강', '피', '무너진 성']",120,2025-07-23 18:16:07
157,시,시 구조 변형 연습,"'부서진 거울'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['돌아오는 메아리', '한숨', '숲']",110,2025-07-23 18:17:07
158,시,시 구조 변형 연습,'조용한 호수'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['쇠사슬', '바람결', '바다']",81,2025-07-23 18:18:07
159,시,시 구조 변형 연습,"'얼어붙은 창'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['달', '하얀 파도', '심장']",92,2025-07-23 18:19:07
160,시,시 구조 변형 연습,"'비 내린 골목'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['칼날', '불길', '유령']",60,2025-07-23 18:20:07
161,시,시 구조 변형 연습,'조용한 호수'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['새벽', '돌', '불씨']",112,2025-07-23 18:21:07
162,시,시 구조 변형 연습,'조용한 호수'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['종이', '벽', '한기']",133,2025-07-23 18:22:07
163,시,시 구조 변형 연습,주어진 '고요한 사막'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['별', '새벽', '폭풍']",78,2025-07-23 18:23:07
164,시,시 구조 변형 연습,'부서진 거울'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['피아노', '피', '천장']",81,2025-07-23 18:24:07
165,시,시 구조 변형 연습,"'차가운 바람'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['흔들림', '비석', '벽']",99,2025-07-23 18:25:07
166,시,시 구조 변형 연습,'낡은 우산'을 각기 다른 시 형식으로 다시 써보세요.,쉬움,"['흐린 유리', '노을', '비행기']",121,2025-07-23 18:26:07
167,시,시 구조 변형 연습,"문장 '파도치는 해안'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",어려움,"['갈대', '불꽃', '흔들림']",84,2025-07-23 18:27:07
168,시,시 구조 변형 연습,주어진 '차가운 바람'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['천둥', '고목', '포효']",84,2025-07-23 18:28:07
169,시,시 구조 변형 연습,'깊은 동굴'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['구름', '침묵', '별']",127,2025-07-23 18:29:07
170,시,시 구조 변형 연습,"'파도치는 해안'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['동상', '눈물', '하얀 천']",79,2025-07-23 18:30:07
171,시,시 구조 변형 연습,'파도치는 해안' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,쉬움,"['해변', '미소', '안개']",146,2025-07-23 18:31:07
172,시,시 구조 변형 연습,'고요한 사막'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['비석', '갈대', '초승달']",119,2025-07-23 18:32:07
173,시,시 구조 변형 연습,'깊은 동굴' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['피', '불길', '갈라짐']",105,2025-07-23 18:33:07
174,시,시 구조 변형 연습,주어진 '조용한 호수'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['새벽', '동상', '사슬소리']",55,2025-07-23 18:34:07
175,시,시 구조 변형 연습,'부서진 거울'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['돌아오는 메아리', '얼음', '거울']",63,2025-07-23 18:35:07
176,시,시 구조 변형 연습,주어진 '초승달 밤'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['침묵', '작은 새', '은빛 비']",99,2025-07-23 18:36:07
177,시,시 구조 변형 연습,"'붉은 달빛'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['달빛', '사라짐', '피']",80,2025-07-23 18:37:07
178,시,시 구조 변형 연습,"'버려진 우체통'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['돌', '그늘', '하늘']",77,2025-07-23 18:38:07
179,시,시 구조 변형 연습,'비 내린 골목'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['흐린 달', '돌', '창문']",116,2025-07-23 18:39:07
180,시,시 구조 변형 연습,'파도치는 해안'을 각기 다른 시 형식으로 다시 써보세요.,쉬움,"['하얀 꽃', '종이배', '눈송이']",87,2025-07-23 18:40:07
181,시,시 구조 변형 연습,주어진 '파도치는 해안'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['얼어붙은 새벽', '폭풍', '침묵']",75,2025-07-23 18:41:07
182,시,시 구조 변형 연습,'잊힌 정원'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['불빛', '유리', '종이배']",118,2025-07-23 18:42:07
183,시,시 구조 변형 연습,'푸른 등불'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['은빛 비', '벽', '파도']",134,2025-07-23 18:43:07
184,시,시 구조 변형 연습,"'얼어붙은 창'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['발자국', '그늘', '달']",65,2025-07-23 18:44:07
185,시,시 구조 변형 연습,"'푸른 등불'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['허공', '별', '낙엽']",118,2025-07-23 18:45:07
186,시,시 구조 변형 연습,'빛바랜 사진'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['지평선', '흔들림', '침묵']",137,2025-07-23 18:46:07
187,시,시 구조 변형 연습,'초승달 밤' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['쇠사슬', '꽃잎', '바람결']",148,2025-07-23 18:47:07
188,시,시 구조 변형 연습,"문장 '흩날리는 벚꽃'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['붉은 꽃잎', '그림자', '창문']",51,2025-07-23 18:48:07
189,시,시 구조 변형 연습,'버려진 우체통'을 각기 다른 시 형식으로 다시 써보세요.,쉬움,"['달빛', '돌계단', '갈라진 벽']",94,2025-07-23 18:49:07
190,시,시 구조 변형 연습,"'고요한 사막'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['그림자', '사라진 별', '바람결의 노래']",82,2025-07-23 18:50:07
191,시,시 구조 변형 연습,'깊은 숲속'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['손길', '허공', '가면']",60,2025-07-23 18:51:07
192,시,시 구조 변형 연습,'부서진 거울' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['밤하늘', '촛불', '깊은 심연']",108,2025-07-23 18:52:07
193,시,시 구조 변형 연습,'얼어붙은 창'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,어려움,"['종소리', '그림자', '종이']",52,2025-07-23 18:53:07
194,시,시 구조 변형 연습,주어진 '붉은 달빛'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['얼음', '칼날', '사라진 별']",112,2025-07-23 18:54:07
195,시,시 구조 변형 연습,"'부서진 거울'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['창살', '하얀 파도', '사라진 목소리']",74,2025-07-23 18:55:07
196,시,시 구조 변형 연습,'잊힌 정원'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['벽', '종이배', '깨어진 종']",125,2025-07-23 18:56:07
197,시,시 구조 변형 연습,"문장 '흩날리는 벚꽃'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['사라짐', '유리창', '흔들리는 불']",99,2025-07-23 18:57:07
198,시,시 구조 변형 연습,'낡은 우산'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['얼어붙은 새벽', '흔적', '피아노']",55,2025-07-23 18:58:07
199,시,시 구조 변형 연습,'흩날리는 벚꽃'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['지평선', '바람결', '사라진 별']",90,2025-07-23 18:59:07
200,시,시 구조 변형 연습,"'낡은 우산'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['발자국', '시계', '안개']",129,2025-07-23 19:00:07
201,시,시 구조 변형 연습,"문장 '깊은 숲속'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['가면', '불빛', '사라진 목소리']",95,2025-07-23 19:01:07
202,시,시 구조 변형 연습,'흐린 별빛'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['흔들림', '거울', '시계']",107,2025-07-23 19:02:07
203,시,시 구조 변형 연습,"문장 '새벽 안개'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",어려움,"['유리', '숲', '창문']",144,2025-07-23 19:03:07
204,시,시 구조 변형 연습,"'모래시계 속 시간'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['침묵', '비행기', '포효']",92,2025-07-23 19:04:07
205,시,시 구조 변형 연습,주어진 '초승달 밤'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['흐린 달', '눈송이', '흔들리는 불']",65,2025-07-23 19:05:07
206,시,시 구조 변형 연습,주어진 '조용한 호수'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['모래', '돌계단', '흐린 유리']",122,2025-07-23 19:06:07
207,시,시 구조 변형 연습,'버려진 우체통'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['흐린 달', '불안', '갈라짐']",53,2025-07-23 19:07:07
208,시,시 구조 변형 연습,"'모래시계 속 시간'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['검은 파도', '얼어붙은 새벽', '한기']",148,2025-07-23 19:08:07
209,시,시 구조 변형 연습,"'얼어붙은 창'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['흔들리는 불', '안개', '모래']",61,2025-07-23 19:09:07
210,시,시 구조 변형 연습,"'버려진 우체통'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['무너진 성', '그림자', '시간']",105,2025-07-23 19:10:07
211,시,시 구조 변형 연습,'깊은 동굴'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['시든 꽃', '어둠', '파도']",119,2025-07-23 19:11:07
212,시,시 구조 변형 연습,'조용한 호수'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['하얀 파도', '고요함', '깨어진 종']",117,2025-07-23 19:12:07
213,시,시 구조 변형 연습,"문장 '낡은 우산'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['피아노', '유리', '불꽃']",134,2025-07-23 19:13:07
214,시,시 구조 변형 연습,'초승달 밤'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['돌', '불안', '지평선']",89,2025-07-23 19:14:07
215,시,시 구조 변형 연습,'고요한 사막'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['침묵', '바람결', '검은 강']",141,2025-07-23 19:15:07
216,시,시 구조 변형 연습,"'버려진 우체통'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['새벽', '초승달', '흐린 달']",132,2025-07-23 19:16:07
217,시,시 구조 변형 연습,"'잊힌 정원'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['흔적', '불안', '흔들리는 불']",103,2025-07-23 19:17:07
218,시,시 구조 변형 연습,'새벽 안개'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['하얀 파도', '숨결', '하얀 꽃']",68,2025-07-23 19:18:07
219,시,시 구조 변형 연습,"'버려진 우체통'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['낯선 길', '유리', '비석']",145,2025-07-23 19:19:07
220,시,시 구조 변형 연습,'부서진 거울'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['흔들림', '깊이', '빛살']",116,2025-07-23 19:20:07
221,시,시 구조 변형 연습,'파도치는 해안'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['붉은 꽃잎', '철문', '벽']",91,2025-07-23 19:21:07
222,시,시 구조 변형 연습,'깊은 동굴'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['짙은 안개', '벼락', '빛']",115,2025-07-23 19:22:07
223,시,시 구조 변형 연습,'빛바랜 사진'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,어려움,"['발자국', '창문', '안개']",121,2025-07-23 19:23:07
224,시,시 구조 변형 연습,주어진 '초승달 밤'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['부러진 나무', '돌', '바다']",138,2025-07-23 19:24:07
225,시,시 구조 변형 연습,'잊힌 정원'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['고요함', '별', '꽃잎']",111,2025-07-23 19:25:07
226,시,시 구조 변형 연습,주어진 '조용한 호수'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['포효', '흔들리는 불', '갈라짐']",86,2025-07-23 19:26:07
227,시,시 구조 변형 연습,'초승달 밤' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['붉은 꽃잎', '갈라짐', '안개']",81,2025-07-23 19:27:07
228,시,시 구조 변형 연습,'버려진 우체통'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['빛살', '시간', '흐린 유리']",115,2025-07-23 19:28:07
229,시,시 구조 변형 연습,'고요한 사막' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,쉬움,"['하얀 천', '흐린 유리', '종이']",139,2025-07-23 19:29:07
230,시,시 구조 변형 연습,"'고요한 사막'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['그림자', '검은 강', '파도']",97,2025-07-23 19:30:07
231,시,시 구조 변형 연습,"'조용한 호수'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['사라진 목소리', '사슬소리', '흐린 유리']",101,2025-07-23 19:31:07
232,시,시 구조 변형 연습,"문장 '새벽 안개'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",어려움,"['창문', '강물', '흔들림']",93,2025-07-23 19:32:07
233,시,시 구조 변형 연습,'푸른 등불'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['불씨', '유령', '갈라짐']",52,2025-07-23 19:33:07
234,시,시 구조 변형 연습,"문장 '모래시계 속 시간'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['불씨', '바위', '한기']",110,2025-07-23 19:34:07
235,시,시 구조 변형 연습,'깊은 숲속'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['시계', '해변', '시든 꽃']",141,2025-07-23 19:35:07
236,시,시 구조 변형 연습,"'흩날리는 벚꽃'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['구름', '하얀 천', '바다']",82,2025-07-23 19:36:07
237,시,시 구조 변형 연습,'새벽 안개'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['바람', '심장', '동상']",114,2025-07-23 19:37:07
238,시,시 구조 변형 연습,'깊은 숲속'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['그늘', '하얀 천', '해변']",60,2025-07-23 19:38:07
239,시,시 구조 변형 연습,'파도치는 해안' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['달빛', '짙은 안개', '갈라진 벽']",127,2025-07-23 19:39:07
240,시,시 구조 변형 연습,"'부서진 거울'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['해변', '유리', '피']",92,2025-07-23 19:40:07
241,시,시 구조 변형 연습,'푸른 등불' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['깨어진 종', '달', '기억']",77,2025-07-23 19:41:07
242,시,시 구조 변형 연습,'얼어붙은 창'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['시든 꽃', '강물', '초승달']",61,2025-07-23 19:42:07
243,시,시 구조 변형 연습,'낡은 우산'을 각기 다른 시 형식으로 다시 써보세요.,쉬움,"['시간', '눈물', '유리']",95,2025-07-23 19:43:07
244,시,시 구조 변형 연습,"문장 '푸른 등불'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['어둠', '폭풍', '유리']",56,2025-07-23 19:44:07
245,시,시 구조 변형 연습,"문장 '조용한 호수'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['빛', '바람결의 노래', '비명']",98,2025-07-23 19:45:07
246,시,시 구조 변형 연습,'푸른 등불'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,어려움,"['비명', '깊은 심연', '해변']",119,2025-07-23 19:46:07
247,시,시 구조 변형 연습,'얼어붙은 창'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['낯선 길', '비명', '갈라짐']",129,2025-07-23 19:47:07
248,시,시 구조 변형 연습,'비 내린 골목'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['얼룩', '사슬소리', '흔들리는 불']",77,2025-07-23 19:48:07
249,시,시 구조 변형 연습,'깊은 동굴' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['달', '기억의 조각', '그림자']",81,2025-07-23 19:49:07
250,시,시 구조 변형 연습,'비 내린 골목'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['사라진 별', '동상', '깨어진 종']",136,2025-07-23 19:50:07
251,시,시 구조 변형 연습,'흩날리는 벚꽃'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['빛살', '구름', '손길']",149,2025-07-23 19:51:07
252,시,시 구조 변형 연습,'붉은 달빛'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['파도', '안개', '피리']",106,2025-07-23 19:52:07
253,시,시 구조 변형 연습,'깊은 동굴'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['침묵', '거울', '검은 강']",125,2025-07-23 19:53:07
254,시,시 구조 변형 연습,'모래시계 속 시간'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['불빛', '촛불', '흔들리는 불']",148,2025-07-23 19:54:07
255,시,시 구조 변형 연습,"'흩날리는 벚꽃'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['바람결의 노래', '불길', '깨어진 종']",86,2025-07-23 19:55:07
256,시,시 구조 변형 연습,주어진 '낡은 우산'을 4가지 시 형식으로 나누어 표현하세요.,어려움,"['고요', '그림자', '흐름']",62,2025-07-23 19:56:07
257,시,시 구조 변형 연습,'새벽 안개' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['낯선 길', '얼음', '유리창']",124,2025-07-23 19:57:07
258,시,시 구조 변형 연습,"'새벽 안개'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['바람결의 노래', '해변', '발자국']",69,2025-07-23 19:58:07
259,시,시 구조 변형 연습,'낡은 우산'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['초승달', '가로등', '얼룩']",140,2025-07-23 19:59:07
260,시,시 구조 변형 연습,"'빛바랜 사진'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['시든 꽃', '종소리', '기억의 조각']",124,2025-07-23 20:00:07
261,시,시 구조 변형 연습,주어진 '새벽 안개'을 4가지 시 형식으로 나누어 표현하세요.,어려움,"['포효', '지평선', '짙은 안개']",105,2025-07-23 20:01:07
262,시,시 구조 변형 연습,'새벽 안개'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['갈라진 벽', '붉은 꽃잎', '눈물']",98,2025-07-23 20:02:07
263,시,시 구조 변형 연습,'모래시계 속 시간'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['가면', '검은 파도', '창살']",140,2025-07-23 20:03:07
264,시,시 구조 변형 연습,"문장 '빛바랜 사진'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['빛', '종이배', '가면']",82,2025-07-23 20:04:07
265,시,시 구조 변형 연습,'모래시계 속 시간'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['깨어진 종', '빛살', '피아노']",53,2025-07-23 20:05:07
266,시,시 구조 변형 연습,주어진 '푸른 등불'을 4가지 시 형식으로 나누어 표현하세요.,어려움,"['사슬', '가로등', '숨결']",138,2025-07-23 20:06:07
267,시,시 구조 변형 연습,"'붉은 달빛'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['바람', '손길', '무덤']",70,2025-07-23 20:07:07
268,시,시 구조 변형 연습,"문장 '낡은 우산'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['한숨', '물결', '하늘']",144,2025-07-23 20:08:07
269,시,시 구조 변형 연습,'빛바랜 사진'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['고요', '비바람', '부러진 나무']",65,2025-07-23 20:09:07
270,시,시 구조 변형 연습,'깊은 숲속'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['유령', '사라진 별', '고목']",133,2025-07-23 20:10:07
271,시,시 구조 변형 연습,'버려진 우체통' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['가면', '얼어붙은 새벽', '달빛']",86,2025-07-23 20:11:07
272,시,시 구조 변형 연습,주어진 '얼어붙은 창'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['검은 강', '물결', '천둥']",102,2025-07-23 20:12:07
273,시,시 구조 변형 연습,'비 내린 골목'을 각기 다른 시 형식으로 다시 써보세요.,쉬움,"['벽', '유리', '지평선']",78,2025-07-23 20:13:07
274,시,시 구조 변형 연습,'부서진 거울'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['작은 새', '갈라진 벽', '눈물']",71,2025-07-23 20:14:07
275,시,시 구조 변형 연습,'흐린 별빛'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['비석', '낯선 길', '비바람']",104,2025-07-23 20:15:07
276,시,시 구조 변형 연습,'파도치는 해안'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['무덤', '달빛', '고요']",62,2025-07-23 20:16:07
277,시,시 구조 변형 연습,'깊은 숲속'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['빛', '모래', '갈라진 벽']",53,2025-07-23 20:17:07
278,시,시 구조 변형 연습,'깊은 숲속'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['숨결', '하얀 꽃', '가면']",137,2025-07-23 20:18:07
279,시,시 구조 변형 연습,'모래시계 속 시간' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['고요함', '새벽', '쇠사슬']",66,2025-07-23 20:19:07
280,시,시 구조 변형 연습,"'부서진 거울'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['쇠사슬', '발자국', '흔들림']",87,2025-07-23 20:20:07
281,시,시 구조 변형 연습,'고요한 사막'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['흔적', '시간', '바위']",63,2025-07-23 20:21:07
282,시,시 구조 변형 연습,'고요한 사막'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['시계', '지평선', '한숨']",118,2025-07-23 20:22:07
283,시,시 구조 변형 연습,'흩날리는 벚꽃' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['지평선', '빛살', '바람결']",136,2025-07-23 20:23:07
284,시,시 구조 변형 연습,"'새벽 안개'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['흔들림', '한기', '사라진 별']",59,2025-07-23 20:24:07
285,시,시 구조 변형 연습,'부서진 거울'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['고목', '얼룩', '지평선']",129,2025-07-23 20:25:07
286,시,시 구조 변형 연습,"'얼어붙은 창'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['한숨', '무너진 성', '하얀 천']",73,2025-07-23 20:26:07
287,시,시 구조 변형 연습,'차가운 바람' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,쉬움,"['무덤', '눈물', '달']",90,2025-07-23 20:27:07
288,시,시 구조 변형 연습,'고요한 사막'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['사슬', '흐름', '눈물']",64,2025-07-23 20:28:07
289,시,시 구조 변형 연습,'푸른 등불'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['시계', '천둥', '유리창']",121,2025-07-23 20:29:07
290,시,시 구조 변형 연습,"'고요한 사막'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['피리', '흐린 유리', '얼어붙은 새벽']",145,2025-07-23 20:30:07
291,시,시 구조 변형 연습,'푸른 등불'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['돌계단', '작은 새', '갈대']",91,2025-07-23 20:31:07
292,시,시 구조 변형 연습,'버려진 우체통'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['손길', '칼날', '허공']",124,2025-07-23 20:32:07
293,시,시 구조 변형 연습,"'얼어붙은 창'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['피', '하얀 꽃', '불길']",147,2025-07-23 20:33:07
294,시,시 구조 변형 연습,"'깊은 숲속'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['갈대', '검은 강', '밤하늘']",63,2025-07-23 20:34:07
295,시,시 구조 변형 연습,'차가운 바람' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['유령', '깊이', '구름']",72,2025-07-23 20:35:07
296,시,시 구조 변형 연습,'흩날리는 벚꽃'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['깨어진 종', '비석', '허공']",57,2025-07-23 20:36:07
297,시,시 구조 변형 연습,"문장 '낡은 우산'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['천장', '그림자', '갈대']",83,2025-07-23 20:37:07
298,시,시 구조 변형 연습,'모래시계 속 시간'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['얼음', '물결', '불안']",111,2025-07-23 20:38:07
299,시,시 구조 변형 연습,'잊힌 정원'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['흐름', '무너진 성', '돌기둥']",98,2025-07-23 20:39:07
