id,category,type,prompt,difficulty,keywords,length
179,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '야근 문화의 문제점과 대안',중간,['직업'],500
180,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '연락의 빈도가 관계의 질을 결정하는가?',중간,['인간관계'],500
181,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '작은 성취가 큰 성공으로 이어지는 이유',중간,['자기계발'],600
182,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '도시와 시골의 하루 일과 비교',중간,['일상'],700
183,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '시간 관리가 성공에 미치는 영향',어려움,['자기계발'],800
184,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '게임이 예술로 인정받을 수 있는가?',쉬움,['문화'],700
185,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '자기 관리 루틴의 중요성',어려움,['일상'],600
186,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '게임이 예술로 인정받을 수 있는가?',어려움,['문화'],700
187,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '세계화가 전통 문화를 위협하는가?',중간,['문화'],600
188,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '기술 발전으로 사라질 직업과 새로 생길 직업',중간,['직업'],800
189,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '과거 독재 정권이 현재 사회에 끼친 영향',쉬움,['역사'],600
190,에세이,주제 에세이,"아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '역사 교육은 과거를 기억하게 하는가, 현재를 준비하게 하는가?'",쉬움,['역사'],600
191,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '긍정적인 사고방식이 삶을 바꾸는가?',중간,['자기계발'],500
192,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '사내 복지가 직원 만족도에 미치는 영향',쉬움,['직업'],800
193,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '가족과의 관계가 인생 만족도에 미치는 영향',중간,['인간관계'],500
194,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '직장에서의 멘토의 중요성',어려움,['직업'],600
195,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '실패 경험이 성장의 밑거름이 되는가?',어려움,['자기계발'],500
196,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS 휴식 기간의 장단점',쉬움,['일상'],700
197,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS가 인간관계를 단절시키는가?',중간,['인간관계'],700
198,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '대중음악과 클래식 음악의 가치는 동등한가?',쉬움,['문화'],500
199,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '하루 일기 쓰기의 효과',중간,['일상'],500
200,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '갈등이 인간관계를 강화할 수 있는가?',중간,['인간관계'],500
201,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '문화적 다양성이 창의성에 미치는 영향',중간,['문화'],500
202,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '디지털 시대의 독서 문화 변화',어려움,['문화'],700
203,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS가 인간관계를 단절시키는가?',중간,['인간관계'],600
204,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '연인 관계에서의 신뢰의 중요성',어려움,['인간관계'],800
205,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '이웃과의 관계가 현대 사회에서 필요한가?',어려움,['인간관계'],500
206,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '긍정적인 사고방식이 삶을 바꾸는가?',중간,['자기계발'],800
207,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '한류가 세계 문화에 미친 영향',쉬움,['문화'],800
208,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '실패 경험이 성장의 밑거름이 되는가?',쉬움,['자기계발'],500
209,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '산업혁명이 현대 사회에 남긴 유산',중간,['역사'],500
210,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '리더십과 팔로워십 중 어느 것이 더 중요한가?',어려움,['직업'],500
211,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '한류가 세계 문화에 미친 영향',쉬움,['문화'],700
212,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '프리랜서와 정규직 중 어떤 삶이 더 자유로운가?',쉬움,['직업'],500
213,에세이,주제 에세이,"아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '평생직장이 사라진 시대, 우리는 어떻게 살아야 하는가?'",어려움,['직업'],600
214,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '갈등이 인간관계를 강화할 수 있는가?',쉬움,['인간관계'],500
215,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '디지털 디톡스가 필요한 이유',쉬움,['일상'],500
216,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '멘탈 관리의 중요성',어려움,['자기계발'],500
217,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '산업혁명이 현대 사회에 남긴 유산',쉬움,['역사'],800
218,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '프리랜서와 정규직 중 어떤 삶이 더 자유로운가?',어려움,['직업'],600
219,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '취미 활동이 정신 건강에 미치는 영향',쉬움,['일상'],800
220,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '자기 관리 루틴의 중요성',쉬움,['일상'],600
221,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '게임이 예술로 인정받을 수 있는가?',쉬움,['문화'],500
222,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '갈등이 인간관계를 강화할 수 있는가?',쉬움,['인간관계'],600
223,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '사내 복지가 직원 만족도에 미치는 영향',중간,['직업'],800
224,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '자기계발서의 긍정적·부정적 영향',어려움,['자기계발'],500
225,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '실패 경험이 성장의 밑거름이 되는가?',쉬움,['자기계발'],500
226,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '연인 관계에서의 신뢰의 중요성',어려움,['인간관계'],500
227,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '하루 일기 쓰기의 효과',쉬움,['일상'],600
228,에세이,주제 에세이,"아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '미니멀리즘과 맥시멀리즘, 어느 것이 삶을 풍요롭게 하는가?'",중간,['일상'],600
229,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '혼자 사는 삶과 가족과 사는 삶의 차이',어려움,['일상'],700
230,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '전쟁이 기술 발전에 미친 영향',쉬움,['역사'],500
231,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '세계 대공황이 현대 경제 정책에 준 교훈',쉬움,['역사'],600
232,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '취미 활동이 정신 건강에 미치는 영향',어려움,['일상'],600
233,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '기술 발전으로 사라질 직업과 새로 생길 직업',쉬움,['직업'],600
234,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '목표 설정이 인생의 방향을 결정하는가?',어려움,['자기계발'],600
235,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '배려와 솔직함 중 어느 것이 더 중요한가?',쉬움,['인간관계'],600
236,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '디지털 디톡스가 필요한 이유',쉬움,['일상'],700
237,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '취미 활동이 정신 건강에 미치는 영향',중간,['일상'],600
238,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS 휴식 기간의 장단점',쉬움,['일상'],800
239,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '아침형 인간과 올빼미형 인간 중 어느 쪽이 더 효율적인가?',쉬움,['일상'],600
240,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '습관이 인생을 바꾸는 힘을 가지는가?',중간,['자기계발'],500
241,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '작은 성취가 큰 성공으로 이어지는 이유',어려움,['자기계발'],600
242,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '목표 설정이 인생의 방향을 결정하는가?',어려움,['자기계발'],700
243,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '전쟁이 기술 발전에 미친 영향',쉬움,['역사'],500
244,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '세계화가 전통 문화를 위협하는가?',어려움,['문화'],500
245,에세이,주제 에세이,"아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '역사 교육은 과거를 기억하게 하는가, 현재를 준비하게 하는가?'",어려움,['역사'],500
246,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '세계 대공황이 현대 경제 정책에 준 교훈',중간,['역사'],800
247,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '자기계발서의 긍정적·부정적 영향',중간,['자기계발'],700
248,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '멘탈 관리의 중요성',중간,['자기계발'],600
249,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '우정과 사랑 중 어느 관계가 더 오래 지속되는가?',중간,['인간관계'],700
250,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '전통 예술을 현대적으로 계승하는 방법',어려움,['문화'],700
251,에세이,주제 에세이,"아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '평생직장이 사라진 시대, 우리는 어떻게 살아야 하는가?'",중간,['직업'],700
252,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '아침형 인간과 올빼미형 인간 중 어느 쪽이 더 효율적인가?',중간,['일상'],800
253,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '작은 성취가 큰 성공으로 이어지는 이유',쉬움,['자기계발'],800
254,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '가족과의 관계가 인생 만족도에 미치는 영향',중간,['인간관계'],800
255,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '리더십과 팔로워십 중 어느 것이 더 중요한가?',중간,['직업'],500
256,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '하루 일기 쓰기의 효과',중간,['일상'],700
257,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '친구 수보다 질이 중요한 이유',중간,['인간관계'],600
258,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '기술 발전으로 사라질 직업과 새로 생길 직업',중간,['직업'],700
259,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS 휴식 기간의 장단점',중간,['일상'],500
260,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '직장 동료와의 관계가 업무 성과에 미치는 영향',어려움,['인간관계'],800
261,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '멘탈 관리의 중요성',중간,['자기계발'],600
262,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '고대 문명의 발전이 현대 과학에 미친 영향',어려움,['역사'],600
263,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '평생 학습의 중요성',중간,['직업'],600
264,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '자기 관리 루틴의 중요성',어려움,['일상'],800
265,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '대중음악과 클래식 음악의 가치는 동등한가?',중간,['문화'],700
266,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '직장에서의 멘토의 중요성',중간,['직업'],700
267,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '디지털 디톡스가 필요한 이유',쉬움,['일상'],500
268,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '산업혁명이 현대 사회에 남긴 유산',어려움,['역사'],800
269,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS 휴식 기간의 장단점',쉬움,['일상'],600
270,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '역사 속 여성 영웅들의 재조명 필요성',중간,['역사'],700
271,에세이,주제 에세이,"아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '역사 교육은 과거를 기억하게 하는가, 현재를 준비하게 하는가?'",중간,['역사'],700
272,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '역사를 해석하는 관점의 다양성 필요성',중간,['역사'],600
273,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '원격 근무의 미래와 일자리 변화',어려움,['직업'],600
274,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '우정과 사랑 중 어느 관계가 더 오래 지속되는가?',어려움,['인간관계'],800
275,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '작은 성취가 큰 성공으로 이어지는 이유',어려움,['자기계발'],700
276,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS 휴식 기간의 장단점',쉬움,['일상'],800
277,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '대중음악과 클래식 음악의 가치는 동등한가?',중간,['문화'],500
278,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '배려와 솔직함 중 어느 것이 더 중요한가?',쉬움,['인간관계'],500
279,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '대중음악과 클래식 음악의 가치는 동등한가?',쉬움,['문화'],500
280,에세이,주제 에세이,"아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '평생직장이 사라진 시대, 우리는 어떻게 살아야 하는가?'",어려움,['직업'],500
281,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '원격 근무의 미래와 일자리 변화',중간,['직업'],600
282,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '습관이 인생을 바꾸는 힘을 가지는가?',어려움,['자기계발'],800
283,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '평생 학습의 중요성',쉬움,['직업'],700
284,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '제국주의의 유산이 현대 정치에 미치는 영향',중간,['역사'],800
285,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '게임이 예술로 인정받을 수 있는가?',중간,['문화'],500
286,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '과거 독재 정권이 현재 사회에 끼친 영향',중간,['역사'],700
287,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '창업과 취업 중 어느 길이 더 나은 선택인가?',어려움,['직업'],700
288,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '자기계발서의 긍정적·부정적 영향',쉬움,['자기계발'],600
289,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '지역 축제가 지역 경제에 미치는 효과',어려움,['문화'],800
290,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '역사 속 여성 영웅들의 재조명 필요성',쉬움,['역사'],700
291,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '제국주의의 유산이 현대 정치에 미치는 영향',중간,['역사'],600
292,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '우정과 사랑 중 어느 관계가 더 오래 지속되는가?',쉬움,['인간관계'],800
293,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '대중음악과 클래식 음악의 가치는 동등한가?',쉬움,['문화'],600
294,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '독서와 글쓰기가 사고력에 미치는 영향',중간,['자기계발'],800
295,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '고대 문명의 발전이 현대 과학에 미친 영향',쉬움,['역사'],500
296,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS가 인간관계를 단절시키는가?',중간,['인간관계'],800
297,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '사내 복지가 직원 만족도에 미치는 영향',쉬움,['직업'],600
298,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: 'SNS가 인간관계를 단절시키는가?',쉬움,['인간관계'],500
299,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '자기계발서의 긍정적·부정적 영향',쉬움,['자기계발'],800
300,에세이,주제 에세이,아래 주제를 바탕으로 600자 이상의 에세이를 작성하시오: '디지털 시대의 독서 문화 변화',어려움,['문화'],600
301,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '환경 보호 캠페인의 효과와 한계',중간,['환경'],700
302,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '기술 발전이 인간성을 훼손하는가?',중간,['기술'],600
303,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '기술 발전이 인간 관계에 미치는 영향',중간,['기술'],700
304,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '기후 위기에 대한 기업의 책임',중간,['기후'],600
305,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '기초학문과 실용학문 중 어느 쪽이 더 중요한가?',쉬움,['기타'],600
306,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '교복 착용의 장단점',어려움,['기타'],600
307,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '개인정보 보호와 편리함 사이의 균형',쉬움,['기타'],400
308,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '원격 근무가 사회에 끼치는 변화',중간,['사회'],400
309,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '도시와 시골의 삶 중 어느 쪽이 더 행복한가?',쉬움,['삶'],600
310,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '온라인 학습이 오프라인 수업을 대체할 수 있는가?',어려움,['학습'],800
311,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '예체능 교육의 가치를 재평가해야 하는 이유',중간,['교육'],600
312,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '인구 감소가 사회 구조에 미치는 영향',중간,['사회'],400
313,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '교사의 평가 방식이 학생의 성격 형성에 미치는 영향',쉬움,['학생'],600
314,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: 'AI가 인간의 창작 활동을 대체할 수 있는가?',중간,['AI'],600
315,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '문화재 보존과 도시 개발의 충돌',쉬움,['문화'],700
316,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '탄소세 도입에 대한 찬반 논쟁',어려움,['기타'],600
317,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '도시 재개발과 원주민 이주 문제',중간,['기타'],800
318,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '동물 실험을 금지해야 하는가?',중간,['기타'],800
319,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '현대 사회에서 '성공'의 정의는 무엇인가?',어려움,['사회'],700
320,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '바다 오염이 인류 건강에 미치는 영향',중간,['기타'],600
321,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '기후 위기를 막기 위한 개인과 정부의 역할',어려움,['기후'],800
322,에세이,주제 에세이,"다음 주제로 500자 이상의 에세이를 작성하시오: '인간은 본질적으로 선한가, 악한가?'",쉬움,['인간'],700
323,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '프라이버시와 국가 안보의 균형',어려움,['기타'],500
324,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: 'AI와 인간 노동의 공존 가능성',쉬움,['AI'],700
325,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '자유의지란 환상일 뿐인가?',중간,['자유'],800
326,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '인공지능 법적 인격체 부여 논란',중간,['기타'],800
327,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '화성 이주 계획이 현실화될 가능성',쉬움,['기타'],500
328,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '과학이 모든 진리를 설명할 수 있는가?',어려움,['기타'],700
329,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '재활용 시스템의 한계와 개선 방안',쉬움,['기타'],700
330,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '플라스틱 사용을 줄이는 현실적 방법',쉬움,['기타'],700
331,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '시험 중심 교육의 한계와 대안',쉬움,['교육'],400
332,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '시간 여행이 가능해진다면 윤리적 문제는?',쉬움,['윤리'],700
333,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '학교에서 코딩 교육을 필수화해야 하는가?',쉬움,"['교육', '학교']",400
334,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '자연 보호와 경제 개발 중 어느 쪽이 우선인가?',어려움,['자연'],400
335,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '표절과 학문적 정직성의 중요성',어려움,['기타'],500
336,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '고령화 사회에서 청년의 역할',쉬움,['사회'],400
337,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '다문화 사회의 장점과 도전',어려움,"['사회', '문화']",700
338,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '초고령화 시대의 의료 시스템 개혁',어려움,['기타'],600
339,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '원격 근무가 직장 문화를 바꿀 수 있는가?',어려움,['문화'],500
340,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '젠더 중립 화장실의 필요성',어려움,['기타'],700
341,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '대학 입시 제도의 문제점과 개선 방향',쉬움,['기타'],500
342,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '죽음 이후의 세계에 대한 믿음이 삶에 미치는 영향',쉬움,['삶'],500
343,에세이,주제 에세이,"다음 주제로 500자 이상의 에세이를 작성하시오: '욕망이 인간을 발전시키는가, 파괴하는가?'",쉬움,['인간'],400
344,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '유전자 편집 기술의 윤리성',중간,['기술'],500
345,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '온라인 수업의 장점과 한계',쉬움,['기타'],800
346,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '소득 불평등이 사회에 미치는 영향',쉬움,['사회'],700
347,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '행복은 노력으로 얻을 수 있는가?',중간,['기타'],500
348,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '로봇과 인간의 공존 사회는 가능할까?',쉬움,['사회'],600
349,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '조기 유학이 학생에게 미치는 긍정적·부정적 효과',쉬움,['학생'],500
350,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '사이버 보안이 개인의 자유를 침해할 수 있는가?',어려움,['자유'],700
351,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '메타버스가 사회를 어떻게 바꿀까?',쉬움,['사회'],400
352,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '자율 주행 자동차가 불러올 미래',쉬움,['미래'],600
353,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '우주 개발이 인류 생존에 미치는 영향',어려움,['기타'],400
354,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '환경 보호를 위해 개인이 할 수 있는 행동',쉬움,['환경'],400
355,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: 'SNS가 정치에 끼치는 긍정적·부정적 영향',어려움,['기타'],800
356,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '스마트폰 사용 제한이 청소년에게 미치는 영향',어려움,['기타'],400
357,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '학교에서 철학 교육이 필요한가?',어려움,"['교육', '학교']",400
358,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '시간은 인간의 인식 속 환상인가?',어려움,['인간'],800
359,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '대중문화가 청소년 정체성 형성에 미치는 영향',쉬움,['문화'],700
360,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '국립공원 출입 제한의 필요성',중간,['기타'],500
361,에세이,주제 에세이,다음 주제로 500자 이상의 에세이를 작성하시오: '대학 진학이 성공의 필수 조건인가?',중간,['기타'],700
