id,category,type,prompt,difficulty,keywords,length,created_at
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 감각적 나열 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '별자리 조각, 흐릿한 별빛, 밤의 그림자'",중간,"[별자리 조각, 흐릿한 별빛, 밤의 그림자]",69,2025-07-17 06:26:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 몽환적 이미지 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '흐릿한 별빛, 고요한 들판, 황혼빛 초원'",어려움,"[흐릿한 별빛, 고요한 들판, 황혼빛 초원]",105,2025-07-17 06:25:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 파편적 이미지 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '차가운 별빛, 흐린 물결, 서리 낀 연못'",어려움,"[차가운 별빛, 흐린 물결, 서리 낀 연못]",77,2025-07-17 06:24:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 파편적 이미지 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '파란 하늘빛, 고요한 호수, 잿빛 구름'",중간,"[파란 하늘빛, 고요한 호수, 잿빛 구름]",89,2025-07-17 06:23:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 단조로운 운율 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '붉은 바람, 젖은 모래, 서리 낀 숲'",쉬움,"[붉은 바람, 젖은 모래, 서리 낀 숲]",100,2025-07-17 06:22:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 몽환적 이미지 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '고요한 새벽, 속삭이는 파도, 차가운 불씨'",어려움,"[고요한 새벽, 속삭이는 파도, 차가운 불씨]",93,2025-07-17 06:21:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 속삭임 같은 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '달빛 연못, 회색 하늘, 서리 낀 나뭇가지'",중간,"[달빛 연못, 회색 하늘, 서리 낀 나뭇가지]",109,2025-07-17 06:20:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 파편적 이미지 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '흐릿한 별빛, 흐린 유리창, 비바람'",중간,"[흐릿한 별빛, 흐린 유리창, 비바람]",92,2025-07-17 06:19:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 단조로운 운율 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '푸른 유리, 차가운 공기, 흐릿한 별빛'",어려움,"[푸른 유리, 차가운 공기, 흐릿한 별빛]",98,2025-07-17 06:18:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 회상형 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '서늘한 새벽, 황혼의 구름, 은빛 별무리'",어려움,"[서늘한 새벽, 황혼의 구름, 은빛 별무리]",74,2025-07-17 06:17:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 긴장감 있는 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '황금빛 잎새, 달빛 노을, 차가운 공기'",어려움,"[황금빛 잎새, 달빛 노을, 차가운 공기]",70,2025-07-17 06:16:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 속삭임 같은 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '붉은 바람, 밤의 불빛, 노을빛 불빛'",어려움,"[붉은 바람, 밤의 불빛, 노을빛 불빛]",67,2025-07-17 06:15:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 파편적 이미지 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '흐린 새벽빛, 푸른 모래, 고요한 들판'",쉬움,"[흐린 새벽빛, 푸른 모래, 고요한 들판]",84,2025-07-17 06:14:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 단조로운 운율 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '달빛 노을, 별빛 연기, 별빛 바다'",어려움,"[달빛 노을, 별빛 연기, 별빛 바다]",101,2025-07-17 06:13:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 단조로운 운율 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '차갑게 언 나무, 흐린 유리창, 푸른 연기'",쉬움,"[차갑게 언 나무, 흐린 유리창, 푸른 연기]",73,2025-07-17 06:12:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 긴장감 있는 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '고요한 호수, 빛바랜 초승, 노을빛 불빛'",어려움,"[고요한 호수, 빛바랜 초승, 노을빛 불빛]",57,2025-07-17 06:11:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 감각적 나열 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '은빛 바위, 별자리 조각, 파란 하늘빛'",중간,"[은빛 바위, 별자리 조각, 파란 하늘빛]",77,2025-07-17 06:10:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 감각적 나열 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '붉은 바람, 은빛 별무리, 차가운 별빛'",중간,"[붉은 바람, 은빛 별무리, 차가운 별빛]",66,2025-07-17 06:09:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 의성어 중심 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '노을빛 하늘, 달빛 연못, 달빛 파편'",어려움,"[노을빛 하늘, 달빛 연못, 달빛 파편]",114,2025-07-17 06:08:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 단조로운 운율 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '회색 하늘, 흐린 유리창, 밤의 그림자'",중간,"[회색 하늘, 흐린 유리창, 밤의 그림자]",103,2025-07-17 06:07:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 긴장감 있는 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '흐릿한 구름, 별빛의 파편, 황금빛 초승'",쉬움,"[흐릿한 구름, 별빛의 파편, 황금빛 초승]",68,2025-07-17 06:06:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 단조로운 운율 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '노을빛 그림자, 별빛 모래, 은빛 바위'",어려움,"[노을빛 그림자, 별빛 모래, 은빛 바위]",111,2025-07-17 06:05:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 회상형 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '노을빛 하늘, 검은 별빛, 밤의 파편'",어려움,"[노을빛 하늘, 검은 별빛, 밤의 파편]",55,2025-07-17 06:04:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 의성어 중심 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '차가운 잎새, 흐릿한 별빛, 밤하늘 빛줄기'",어려움,"[차가운 잎새, 흐릿한 별빛, 밤하늘 빛줄기]",87,2025-07-17 06:03:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 속삭임 같은 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '흐릿한 별빛, 철문 소리, 푸른 바위'",어려움,"[흐릿한 별빛, 철문 소리, 푸른 바위]",74,2025-07-17 06:02:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 회상형 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '서리 낀 연못, 철문 소리, 푸른 불꽃'",쉬움,"[서리 낀 연못, 철문 소리, 푸른 불꽃]",50,2025-07-17 06:01:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 역설적 대조 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '노을빛 그림자, 차가운 하늘빛, 흐린 새벽빛'",중간,"[노을빛 그림자, 차가운 하늘빛, 흐린 새벽빛]",89,2025-07-17 06:00:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 몽환적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '흐린 바다, 흐린 별자리, 황금빛 잎새'",쉬움,"[흐린 바다, 흐린 별자리, 황금빛 잎새]",69,2025-07-17 05:59:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 몽환적 이미지 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '흐린 하늘빛, 빛바랜 파도, 붉은 초승달'",중간,"[흐린 하늘빛, 빛바랜 파도, 붉은 초승달]",97,2025-07-17 05:58:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 파편적 이미지 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '빛바랜 파도, 노을빛 불빛, 푸른 불꽃'",쉬움,"[빛바랜 파도, 노을빛 불빛, 푸른 불꽃]",87,2025-07-17 05:57:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 낯선 시점 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '서리 낀 연못, 서리 낀 나뭇가지, 달빛 파편'",중간,"[서리 낀 연못, 서리 낀 나뭇가지, 달빛 파편]",112,2025-07-17 05:56:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 몽환적 이미지 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '고요한 호수, 서리 낀 나뭇가지, 푸른 연못'",중간,"[고요한 호수, 서리 낀 나뭇가지, 푸른 연못]",51,2025-07-17 05:55:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 감각적 나열 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '고요한 강물, 서늘한 안개, 노을빛 불빛'",쉬움,"[고요한 강물, 서늘한 안개, 노을빛 불빛]",100,2025-07-17 05:54:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 긴장감 있는 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '푸른 불꽃, 빛바랜 하늘, 달빛 파도'",중간,"[푸른 불꽃, 빛바랜 하늘, 달빛 파도]",105,2025-07-17 05:53:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 의성어 중심 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '황혼빛 강물, 별빛의 흔적, 흐릿한 구름'",중간,"[황혼빛 강물, 별빛의 흔적, 흐릿한 구름]",54,2025-07-17 05:52:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 속삭임 같은 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '흐린 하늘빛, 붉은 바다, 빛바랜 파도'",중간,"[흐린 하늘빛, 붉은 바다, 빛바랜 파도]",58,2025-07-17 05:51:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 속삭임 같은 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '푸른 불빛, 차가운 하늘빛, 젖은 모래'",중간,"[푸른 불빛, 차가운 하늘빛, 젖은 모래]",85,2025-07-17 05:50:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 회상형 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '비바람, 검은 초원, 서리 낀 숲'",어려움,"[비바람, 검은 초원, 서리 낀 숲]",120,2025-07-17 05:49:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 몽환적 이미지 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '달빛 연못, 흐린 새벽빛, 빛바랜 초승'",쉬움,"[달빛 연못, 흐린 새벽빛, 빛바랜 초승]",64,2025-07-17 05:48:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 긴장감 있는 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '서늘한 새벽, 황혼빛 강물, 황혼의 바람결'",어려움,"[서늘한 새벽, 황혼빛 강물, 황혼의 바람결]",61,2025-07-17 05:47:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 파편적 이미지 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '푸른 모래, 황혼빛 초원, 별빛 강가'",어려움,"[푸른 모래, 황혼빛 초원, 별빛 강가]",104,2025-07-17 05:46:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 의성어 중심 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '고요한 바람, 별빛 초원, 별빛 연기'",쉬움,"[고요한 바람, 별빛 초원, 별빛 연기]",80,2025-07-17 05:45:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 회상형 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '서늘한 새벽, 붉은 바다, 붉은 바람'",어려움,"[서늘한 새벽, 붉은 바다, 붉은 바람]",76,2025-07-17 05:44:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 파편적 이미지 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '서리 낀 길, 잿빛 구름, 밤의 불빛'",쉬움,"[서리 낀 길, 잿빛 구름, 밤의 불빛]",75,2025-07-17 05:43:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 긴장감 있는 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '황혼의 구름, 검은 바람결, 서늘한 새벽'",중간,"[황혼의 구름, 검은 바람결, 서늘한 새벽]",61,2025-07-17 05:42:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 속삭임 같은 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '달 그림자, 황금빛 초승, 검은 별빛'",중간,"[달 그림자, 황금빛 초승, 검은 별빛]",57,2025-07-17 05:41:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 단조로운 운율 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '속삭이는 파도, 푸른 파도, 불 꺼진 가로등'",중간,"[속삭이는 파도, 푸른 파도, 불 꺼진 가로등]",52,2025-07-17 05:40:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 낯선 시점 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '서리 낀 나뭇가지, 달빛 연못, 황금빛 잎새'",중간,"[서리 낀 나뭇가지, 달빛 연못, 황금빛 잎새]",117,2025-07-17 05:39:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 회상형 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '고요한 바람, 서리 낀 길, 회색 하늘'",중간,"[고요한 바람, 서리 낀 길, 회색 하늘]",111,2025-07-17 05:38:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 몽환적 이미지 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '차갑게 언 나무, 별빛 연기, 붉은 구름'",쉬움,"[차갑게 언 나무, 별빛 연기, 붉은 구름]",67,2025-07-17 05:37:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 파편적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '푸른 파도, 황혼빛 강물, 고요한 숲길'",어려움,"[푸른 파도, 황혼빛 강물, 고요한 숲길]",83,2025-07-17 05:36:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 회상형 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '빛바랜 길, 황혼빛 강물, 푸른 바위'",쉬움,"[빛바랜 길, 황혼빛 강물, 푸른 바위]",101,2025-07-17 05:35:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 회상형 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '황혼빛 강물, 별빛 연기, 황금빛 물결'",쉬움,"[황혼빛 강물, 별빛 연기, 황금빛 물결]",100,2025-07-17 05:34:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 몽환적 이미지 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '검은 바람결, 서리 낀 연못, 황혼의 바람결'",중간,"[검은 바람결, 서리 낀 연못, 황혼의 바람결]",76,2025-07-17 05:33:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 낯선 시점 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '붉은 바다, 서리 낀 가지, 푸른 유리'",어려움,"[붉은 바다, 서리 낀 가지, 푸른 유리]",113,2025-07-17 05:32:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 파편적 이미지 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '노을빛 하늘, 얼어붙은 길, 은빛 구슬'",어려움,"[노을빛 하늘, 얼어붙은 길, 은빛 구슬]",67,2025-07-17 05:31:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 단조로운 운율 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '별빛 강가, 파란 하늘빛, 달빛 연못'",쉬움,"[별빛 강가, 파란 하늘빛, 달빛 연못]",88,2025-07-17 05:30:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 긴장감 있는 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '고요한 숲길, 흐린 잎새, 푸른 파도'",어려움,"[고요한 숲길, 흐린 잎새, 푸른 파도]",95,2025-07-17 05:29:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 역설적 대조 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '서늘한 안개, 불 꺼진 가로등, 흐린 유리창'",중간,"[서늘한 안개, 불 꺼진 가로등, 흐린 유리창]",80,2025-07-17 05:28:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 속삭임 같은 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '회색 하늘, 고요한 숲길, 별빛 안개'",어려움,"[회색 하늘, 고요한 숲길, 별빛 안개]",55,2025-07-17 05:27:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 역설적 대조 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '서리 낀 연못, 흐린 계곡, 얼어붙은 길'",중간,"[서리 낀 연못, 흐린 계곡, 얼어붙은 길]",119,2025-07-17 05:26:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 낯선 시점 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '별빛 안개, 별빛의 파편, 별빛 초원'",어려움,"[별빛 안개, 별빛의 파편, 별빛 초원]",71,2025-07-17 05:25:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 긴장감 있는 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '얼어붙은 길, 흐린 새벽빛, 별빛 안개'",중간,"[얼어붙은 길, 흐린 새벽빛, 별빛 안개]",113,2025-07-17 05:24:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 긴장감 있는 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '밤의 파편, 차가운 돌멩이, 붉은 구름'",쉬움,"[밤의 파편, 차가운 돌멩이, 붉은 구름]",52,2025-07-17 05:23:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 회상형 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '별빛 강가, 흐린 새벽빛, 달 그림자'",어려움,"[별빛 강가, 흐린 새벽빛, 달 그림자]",103,2025-07-17 05:22:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 파편적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '은빛 별무리, 황혼의 노을, 철문 소리'",어려움,"[은빛 별무리, 황혼의 노을, 철문 소리]",95,2025-07-17 05:21:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 몽환적 이미지 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '황혼빛 초원, 빛바랜 하늘, 검은 바람결'",중간,"[황혼빛 초원, 빛바랜 하늘, 검은 바람결]",85,2025-07-17 05:20:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 회상형 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '별빛 바다, 서리 낀 길, 푸른 잎새'",어려움,"[별빛 바다, 서리 낀 길, 푸른 잎새]",90,2025-07-17 05:19:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 감각적 나열 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '흐린 별자리, 푸른 파도, 별빛 초원'",중간,"[흐린 별자리, 푸른 파도, 별빛 초원]",82,2025-07-17 05:18:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 역설적 대조 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '별빛 초원, 푸른 불빛, 황혼빛 강물'",중간,"[별빛 초원, 푸른 불빛, 황혼빛 강물]",97,2025-07-17 05:17:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 몽환적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '별빛의 흔적, 서리 낀 계곡, 푸른 불꽃'",어려움,"[별빛의 흔적, 서리 낀 계곡, 푸른 불꽃]",119,2025-07-17 05:16:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 파편적 이미지 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '푸른 파도, 푸른 조개, 빛바랜 하늘'",쉬움,"[푸른 파도, 푸른 조개, 빛바랜 하늘]",106,2025-07-17 05:15:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 속삭임 같은 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '은빛 바위, 푸른 유리, 밤의 불빛'",쉬움,"[은빛 바위, 푸른 유리, 밤의 불빛]",78,2025-07-17 05:14:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 회상형 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '흐린 물결, 파란 하늘빛, 차갑게 언 나무'",중간,"[흐린 물결, 파란 하늘빛, 차갑게 언 나무]",54,2025-07-17 05:13:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 파편적 이미지 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '별자리 조각, 별빛 강가, 차가운 돌멩이'",어려움,"[별자리 조각, 별빛 강가, 차가운 돌멩이]",110,2025-07-17 05:12:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 단조로운 운율 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '흐릿한 별빛, 흐린 잎새, 검은 별빛'",어려움,"[흐릿한 별빛, 흐린 잎새, 검은 별빛]",80,2025-07-17 05:11:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 속삭임 같은 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '황혼의 노을, 차가운 강물, 황혼빛 초원'",쉬움,"[황혼의 노을, 차가운 강물, 황혼빛 초원]",69,2025-07-17 05:10:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 의성어 중심 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '차가운 공기, 푸른 조개, 서리 낀 숲'",어려움,"[차가운 공기, 푸른 조개, 서리 낀 숲]",108,2025-07-17 05:09:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 의성어 중심 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '달빛 파도, 서리 낀 연못, 푸른 모래'",중간,"[달빛 파도, 서리 낀 연못, 푸른 모래]",52,2025-07-17 05:08:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 파편적 이미지 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '서늘한 새벽, 밤의 파편, 얼어붙은 길'",중간,"[서늘한 새벽, 밤의 파편, 얼어붙은 길]",101,2025-07-17 05:07:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 긴장감 있는 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '별자리 조각, 잿빛 구름, 흐릿한 별빛'",중간,"[별자리 조각, 잿빛 구름, 흐릿한 별빛]",67,2025-07-17 05:06:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 회상형 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '붉은 바다, 황혼의 노을, 서리 낀 길'",어려움,"[붉은 바다, 황혼의 노을, 서리 낀 길]",67,2025-07-17 05:05:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 역설적 대조 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '황금빛 물결, 고요한 호수, 은빛 바위'",쉬움,"[황금빛 물결, 고요한 호수, 은빛 바위]",77,2025-07-17 05:04:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 역설적 대조 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '별빛 바다, 흐린 새벽빛, 황혼의 바람결'",중간,"[별빛 바다, 흐린 새벽빛, 황혼의 바람결]",84,2025-07-17 05:03:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 몽환적 이미지 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '달빛 파도, 차가운 하늘빛, 서리 낀 길'",중간,"[달빛 파도, 차가운 하늘빛, 서리 낀 길]",91,2025-07-17 05:02:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 단조로운 운율 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '젖은 모래, 철문 소리, 차가운 바람'",쉬움,"[젖은 모래, 철문 소리, 차가운 바람]",77,2025-07-17 05:01:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 회상형 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '황금빛 물결, 차가운 불씨, 황혼빛 초원'",어려움,"[황금빛 물결, 차가운 불씨, 황혼빛 초원]",92,2025-07-17 05:00:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 단조로운 운율 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '차가운 공기, 젖은 모래, 불 꺼진 가로등'",어려움,"[차가운 공기, 젖은 모래, 불 꺼진 가로등]",64,2025-07-17 04:59:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 몽환적 이미지 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '달빛 연못, 푸른 유리, 흐릿한 별빛'",어려움,"[달빛 연못, 푸른 유리, 흐릿한 별빛]",57,2025-07-17 04:58:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 역설적 대조 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '흐린 새벽빛, 은빛 구슬, 푸른 유리'",어려움,"[흐린 새벽빛, 은빛 구슬, 푸른 유리]",70,2025-07-17 04:57:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 감각적 나열 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '차가운 불씨, 밤하늘 조각, 황금빛 잎새'",쉬움,"[차가운 불씨, 밤하늘 조각, 황금빛 잎새]",51,2025-07-17 04:56:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 의성어 중심 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '흐린 바다, 황금빛 연기, 고요한 숲길'",중간,"[흐린 바다, 황금빛 연기, 고요한 숲길]",87,2025-07-17 04:55:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 낯선 시점 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '고요한 호수, 서리 낀 길, 차가운 하늘빛'",중간,"[고요한 호수, 서리 낀 길, 차가운 하늘빛]",51,2025-07-17 04:54:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 속삭임 같은 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '흐린 유리창, 푸른 조개, 붉은 구름'",쉬움,"[흐린 유리창, 푸른 조개, 붉은 구름]",85,2025-07-17 04:53:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 몽환적 이미지 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '은빛 별무리, 푸른 잎새, 붉은 구름'",어려움,"[은빛 별무리, 푸른 잎새, 붉은 구름]",103,2025-07-17 04:52:00
